name,write_execute_size,number_total_entropy,max_total_entropy,min_total_entropy,delta_total_entropy,mean_total_entropy,median_total_entropy,variance_total_entropy,stdev_total_entropy,number_oep_section_entropy,max_oep_section_entropy,min_oep_section_entropy,delta_oep_section_entropy,mean_oep_section_entropy,median_oep_section_entropy,variance_oep_section_entropy,stdev_oep_section_entropy,initial_iat_dll,initial_iat_func,initial_iat_malicious_func,reconstructed_iat_dll,reconstructed_iat_func,reconstructed_iat_malicious_func,initial_iat_called_generic_func,initial_iat_called_malicious_func,initial_iat_called_all_func,dynamic_called_generic_func,dynamic_called_malicious_func,dynamic_called_all_func,discovered_called_generic_func,discovered_called_malicious_func,discovered_called_all_func,number_add_exec_permission,number_add_write_permisison,executed_byte_0,executed_byte_1,executed_byte_2,executed_byte_3,executed_byte_4,executed_byte_5,executed_byte_6,executed_byte_7,executed_byte_8,executed_byte_9,executed_byte_10,executed_byte_11,executed_byte_12,executed_byte_13,executed_byte_14,executed_byte_15,executed_byte_16,executed_byte_17,executed_byte_18,executed_byte_19,executed_byte_20,executed_byte_21,executed_byte_22,executed_byte_23,executed_byte_24,executed_byte_25,executed_byte_26,executed_byte_27,executed_byte_28,executed_byte_29,executed_byte_30,executed_byte_31,executed_byte_32,executed_byte_33,executed_byte_34,executed_byte_35,executed_byte_36,executed_byte_37,executed_byte_38,executed_byte_39,executed_byte_40,executed_byte_41,executed_byte_42,executed_byte_43,executed_byte_44,executed_byte_45,executed_byte_46,executed_byte_47,executed_byte_48,executed_byte_49,executed_byte_50,executed_byte_51,executed_byte_52,executed_byte_53,executed_byte_54,executed_byte_55,executed_byte_56,executed_byte_57,executed_byte_58,executed_byte_59,executed_byte_60,executed_byte_61,executed_byte_62,executed_byte_63,GetProcAddress,LoadLibrary,Exitprocess,GetModuleHandle,VirtualAlloc,VirtualFree,GetModuleFilename,CreateFile,RegQueryValueEx,MessageBox,GetCommandLine,VirtualProtect,GetStartupInfo,GetStdHandle,RegOpenKeyEx
SpyRemover.exe,-1,6602,5.9489697093890115,1.245127531567692,4.703842177821319,3.902954436778491,3.8680305946404516,0.2628462233545925,0.5126853063572161,274,6.1852722696376885,5.98685747947948,0.19841479015820873,6.184548128067768,6.1852722696376885,0.00014368039764060583,0.011986675837804484,11,169,2,1,170,0,37,2,39,5,0,5,526,3,529,-1,-1,83,131,236,24,131,61,144,128,64,0,2,139,68,36,36,116,10,131,61,144,128,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
psfile.exe,-1,3812,6.135835139339125,3.0208172224319085,3.1150179169072167,5.585078262732353,5.853846000188381,0.2489627067243327,0.49896162850897935,2618,6.598065147982816,6.495290754753475,0.10277439322934168,6.495330011588169,6.495290754753475,4.034597365798072e-06,0.00200863071912138,6,87,2,0,125,0,48,2,50,20,0,20,648,1,649,-1,-1,232,35,111,0,0,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,208,0,66,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,161,208,0,66,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,141,69,244,166,0,0,0,0,0,0,0,0,0,0,0,0,11,0
animation-optimize.exe,-1,4570,5.754505640870332,2.2737683473140358,3.480737293556296,4.177135710757232,4.10068001522842,0.25478148673264367,0.5047588401728529,292,5.961536153714157,5.918461154690806,0.04307499902335099,5.961388636594214,5.961536153714157,6.354299797471537e-06,0.0025207736505826017,6,97,2,1,75,0,32,2,34,2,0,2,497,3,500,-1,-1,83,131,236,24,131,61,20,80,64,0,2,139,68,36,36,116,10,131,61,20,80,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,187,0,0,0,0,0,0,0,0,0,0,28,0,2,0
file-gif-load.exe,-1,4574,5.908678207332394,4.711304400838333,1.1973738064940607,5.352955253233557,5.287285763792632,0.04187129411053202,0.2046247641673217,290,5.975445331147071,5.802249973877926,0.1731953572691456,5.802847199247819,5.802249973877926,0.00010343666130892062,0.010170381571451517,6,101,2,1,75,0,36,2,38,2,0,2,496,3,499,-1,-1,83,131,236,24,131,61,40,80,64,0,2,139,68,36,36,116,10,131,61,40,80,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,187,0,0,0,0,0,0,0,0,0,0,28,0,2,0
DocFetcher-768.exe,-1,2020,5.903161438652945,2.0603997209374483,3.8427617177154967,5.1916099043250545,5.688476981816354,0.943850556802748,0.9715197150870115,1218,6.117825912165779,5.829596694651055,0.28822921751472386,6.1140244595884266,6.117825912165779,0.0010780265041608512,0.03283331393814598,5,87,1,0,83,0,42,1,43,17,0,17,583,1,584,-1,-1,85,137,229,131,236,8,199,4,36,2,0,0,0,255,21,140,2,65,0,232,168,254,255,255,85,137,229,83,131,236,36,141,93,248,199,4,36,0,16,64,0,232,162,60,0,0,255,37,112,2,65,0,131,236,4,232,34,57,0,0,85,137,229,219,85,0,0,0,0,0,0,0,0,0,0,0,0,2,0
color-to-alpha.exe,-1,6644,5.934273165870391,2.46960309480221,3.4646700710681815,2.956648877227215,2.4920181061304096,0.9936425967507616,0.9968162301802482,315,5.892490054101113,5.807704728618631,0.08478532548248197,5.892220894337677,5.892490054101113,2.282079814974732e-05,0.004777111904670783,11,110,2,1,170,0,30,2,32,5,0,5,524,3,527,-1,-1,83,131,236,24,131,61,80,64,64,0,2,139,68,36,36,116,10,131,61,80,64,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,29,0,5,0
chkntfs.exe,-1,1152,6.2229051337718,5.778238971904651,0.4446661618671488,6.144669692294671,6.220914555663796,0.02469839125524452,0.15715721827280005,1152,6.2961670596744685,5.844987143253558,0.4511799164209105,6.223856411558919,6.290966913433663,0.024258544378940733,0.15575154695520918,5,99,0,0,66,0,0,0,0,1,0,1,466,3,469,-1,-1,232,235,2,0,0,139,255,85,139,236,131,236,16,161,0,64,7,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,0,64,7,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,66,0,0,0,0,0,0,0,0,0,0,0,0,5,0
nslookup.exe,-1,1672,5.713274221789009,4.170738358404126,1.5425358633848827,4.881492829081058,5.041232888387219,0.15625226091700561,0.3952875673696374,1284,6.592969861750704,5.291258992812868,1.3017108689378354,5.345847990312642,5.391635257746798,0.004021712997231922,0.06341697720036743,8,107,0,0,67,0,0,0,0,1,0,1,535,2,537,-1,-1,232,119,3,0,0,139,255,85,139,236,131,236,16,161,120,77,106,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,120,77,106,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,68,0,0,0,0,0,0,0,0,0,0,0,0,2,0
blur-gauss-selective.exe,-1,6588,5.980118262675768,2.5284109664372263,3.451707296238542,3.0774525137687365,2.6467274094390696,0.8601209941187081,0.927427082912025,274,6.278442681575222,6.195515823881407,0.08292685769381514,6.278140028809916,6.278442681575222,2.5098042799161556e-05,0.005009794686328129,10,118,2,1,170,0,32,2,34,5,0,5,523,3,526,-1,-1,83,131,236,24,131,61,40,96,64,0,2,139,68,36,36,116,10,131,61,40,96,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
auditpolreskit.exe,-1,582,6.542944125870783,4.977806192664463,1.5651379332063193,5.098550146002427,4.992707738751866,0.0228343183203161,0.15111028528963905,582,6.598497342399841,4.987516731717475,1.6109806106823656,5.387285549825323,4.992707738751866,0.4043035980231183,0.6358487225929752,3,47,4,1,65,0,25,4,29,1,0,1,415,2,417,-1,-1,85,139,236,106,255,104,80,24,0,1,104,8,43,0,1,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,196,240,83,86,87,137,101,232,255,21,48,16,0,1,51,210,138,212,137,21,12,153,0,1,139,200,129,225,255,0,0,0,137,13,65,0,0,0,4,0,0,0,0,0,0,0,0,5,0
OnlyStopWatch_p.exe,-1,18451,6.782597782504033,3.9554145018564357,2.8271832806475974,4.928338904970691,4.770267406303619,0.2789846565190242,0.5281899814640791,17413,6.451246835344364,6.3650533207896975,0.08619351455466617,6.432326478052169,6.429904903602288,4.684387123740687e-05,0.006844258267877307,8,153,0,1,81,0,93,0,93,18,0,18,552,2,554,-1,-1,85,139,236,106,255,104,24,115,64,0,104,186,108,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,104,83,86,87,137,101,232,51,219,137,93,252,106,2,95,87,255,21,188,112,64,0,89,131,13,92,138,65,0,255,131,13,96,83,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Hash.exe,-1,2160,6.547000521873667,2.289430086085976,4.257570435787691,5.9315287023668555,6.28719707109609,1.0714327347378538,1.0351003500810219,1358,6.504306718592085,6.143389957861973,0.36091676073011225,6.143655728672525,6.143389957861973,9.592114004117608e-05,0.009793933838921727,8,85,0,3,85,0,35,0,35,21,0,21,673,2,675,-1,-1,85,139,236,106,255,104,160,97,64,0,104,192,84,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,104,83,86,87,137,101,232,51,219,137,93,252,106,2,255,21,152,96,64,0,89,131,13,180,241,64,0,255,131,13,184,241,64,98,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Sysmon.exe,-1,1904,6.047051961746057,3.503831968390405,2.5432199933556516,4.641970543077578,4.850281818415443,0.16941282630420915,0.41159789395016244,160,6.626328001114545,4.230461764761637,2.3958662363529077,6.026031981348269,6.208901823216555,0.336710691428251,0.5802677756245396,15,264,2,0,107,0,0,0,0,5,0,5,457,3,460,-1,-1,232,244,202,0,0,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,0,84,39,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,161,0,84,39,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,141,69,244,147,0,0,0,0,0,0,0,0,0,0,0,0,11,0
noise-randomize.exe,-1,6635,5.9725161995607765,2.46960309480221,3.5029131047585667,3.0668218702845547,2.611005191795779,0.9550195078116962,0.9772509952983912,317,5.846714260173566,5.756931913853594,0.0897823463199714,5.846431035106311,5.846714260173566,2.5428611074824233e-05,0.005042678958135669,10,119,2,1,170,0,30,2,32,5,0,5,524,3,527,-1,-1,83,131,236,24,131,61,56,64,64,0,2,139,68,36,36,116,10,131,61,56,64,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,359,0,0,0,0,0,0,0,0,0,0,28,0,5,0
7za.exe,-1,844,6.428487340573174,3.284347148543878,3.1441401920292957,5.046982202144201,5.327359013555334,0.8465002870389718,0.9200545022111308,91,6.652297349807758,6.353755122983148,0.29854222682461007,6.36251613580529,6.36235357022436,0.0009603428427680638,0.03098939887716546,4,127,4,1,66,0,37,3,40,1,0,1,362,1,363,-1,-1,85,139,236,106,255,104,128,70,70,0,104,128,106,69,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,16,83,86,87,137,101,232,255,21,104,49,70,0,51,210,138,212,137,21,216,91,71,0,139,200,129,225,255,0,0,0,137,13,66,0,0,0,0,0,0,0,0,0,0,0,0,5,0
MuiUnattend.exe,-1,1467,5.432064755095258,3.575693693934665,1.8563710611605928,4.17929950641501,4.231400341435168,0.09242761150843663,0.30401909727587284,1079,5.4470365911517575,3.9329343148671447,1.5141022762846128,3.937588250902737,3.9384787984722247,0.002126419490695438,0.04611311625443934,5,94,1,0,83,0,0,0,0,8,0,8,461,3,464,-1,-1,232,199,3,0,0,139,255,85,139,236,131,236,16,161,28,0,242,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,28,0,242,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,118,0,0,0,0,0,0,0,0,0,0,0,0,5,0
UnlockerAssistant.exe,-1,983,5.754908448790106,2.8636701678104832,2.8912382809796227,4.260856491223865,4.3708514485700025,0.4355845723326568,0.6599883122697376,823,6.202187131713599,5.154703123966179,1.0474840077474195,5.381133425259009,5.4671836033758625,0.08674849227470749,0.29453096997549766,6,40,1,2,75,0,10,2,12,4,0,4,358,1,359,-1,-1,86,232,206,255,255,255,104,4,80,64,0,104,0,80,64,0,232,215,255,255,255,86,139,116,36,8,235,11,59,116,36,12,114,239,139,6,133,192,116,2,139,6,133,192,116,2,131,198,4,59,116,36,12,114,239,94,195,89,89,195,51,192,80,80,110,0,0,0,0,0,0,0,0,0,0,0,0,5,0
ftp.exe,-1,1251,6.379567635788222,2.2685220076021277,4.111045628186094,4.444135009006755,5.239380314396934,1.1241555307134656,1.0602620104075529,1251,6.340412188271509,5.83962743475259,0.5007847535189196,5.870751202973543,5.83962743475259,0.00196442458467751,0.04432182966301719,6,149,1,0,67,0,0,0,0,1,0,1,515,2,517,-1,-1,232,47,3,0,0,139,255,85,139,236,131,236,16,161,112,163,107,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,112,163,107,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,68,0,0,0,0,0,0,0,0,0,0,0,0,2,0
wininst-6.0.exe,-1,1817,6.193053243671013,2.4425605331294875,3.7504927105415256,4.429822615615377,4.6429873968887385,0.41044859144262713,0.6406626190458026,781,6.4522572924516775,6.139444751969227,0.3128125404824509,6.139845280190075,6.139444751969227,0.00012529025029844429,0.011193312749067824,8,146,1,0,92,0,52,1,53,20,0,20,571,1,572,-1,-1,85,139,236,106,255,104,128,159,64,0,104,96,110,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,104,83,86,87,137,101,232,51,219,137,93,252,106,2,255,21,44,113,64,0,89,131,13,84,218,64,0,255,131,13,88,218,64,127,0,0,0,0,0,0,0,0,0,0,0,0,5,0
pspasswd.exe,-1,3897,6.432215459773569,4.01509892180025,2.4171165379733184,5.52771881389634,5.802366420567668,0.23814719767654205,0.48800327629693435,2616,6.6268006131771475,6.50586563695549,0.12093497622165739,6.505911865921936,6.50586563695549,5.590698957848944e-06,0.002364465892722698,6,92,2,0,125,0,49,2,51,20,0,20,649,1,650,-1,-1,232,150,106,0,0,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,208,16,66,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,161,208,16,66,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,141,69,244,166,0,0,0,0,0,0,0,0,0,0,0,0,11,0
file-gif-save.exe,-1,6635,5.921640421435475,4.443556343186418,1.478084078249057,5.340714051101411,5.3590249875297005,0.05117949575653437,0.22622885703759008,315,5.885785743963513,5.3236246683874375,0.5621610755760758,5.3254093067226,5.3236246683874375,0.0010032542060090487,0.03167418832439197,11,163,2,1,170,0,37,2,39,5,0,5,521,3,524,-1,-1,83,131,236,24,131,61,112,96,64,0,2,139,68,36,36,116,10,131,61,112,96,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
help.exe,-1,4622,5.704532168667822,2.3026577244255266,3.4018744442422957,4.345547185450112,4.320953649478766,0.1841525012216218,0.42912993512643904,202,5.808766899363438,5.757324773502959,0.05144212586047914,5.7575794374923674,5.757324773502959,1.3100456995274142e-05,0.0036194553451139775,8,116,2,1,75,0,47,2,49,2,0,2,496,3,499,-1,-1,83,131,236,24,131,61,20,80,64,0,2,139,68,36,36,116,10,131,61,20,80,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,187,0,0,0,0,0,0,0,0,0,0,28,0,2,0
sysexp.exe,-1,6935,5.983334595543659,2.462157594512346,3.521177001031313,5.557202271211384,5.821985051675911,0.40874133569519455,0.639328816568747,5504,6.356330539073921,6.202275985596797,0.15405455347712405,6.352691470756919,6.356330539073921,0.0005474071801849753,0.023396734391469578,11,200,1,1,100,0,118,1,119,22,0,22,692,1,693,-1,-1,106,112,104,120,179,64,0,232,226,1,0,0,104,240,174,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,139,68,36,16,137,108,36,16,141,108,36,16,43,224,83,86,87,139,69,248,137,101,232,80,139,69,252,199,69,252,255,255,255,107,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Coreinfo.exe,-1,3717,5.443303945628516,3.3358460863491595,2.1074578592793567,5.268805220632985,5.442278311734035,0.08175189121193668,0.2859228763354494,2701,6.6578299552487215,6.196314690581571,0.46151526466715076,6.196485774938281,6.196314690581571,7.885831552636295e-05,0.008880220466089958,6,115,2,1,119,0,0,0,0,17,0,17,705,2,707,-1,-1,232,181,122,0,0,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,128,50,10,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,161,128,50,10,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,141,69,244,123,0,0,0,0,0,0,0,0,0,0,0,0,6,0
ldmdump.exe,-1,8218,5.88091459513303,5.300300100564939,0.5806144945680911,5.351246005230981,5.300300100564939,0.017177865417569382,0.13106435601478147,1,6.433412528437613,6.433412528437613,0.0,-1.0,-1.0,-1.0,-1.0,5,71,4,3,95,0,37,3,40,19,0,19,630,2,632,-1,-1,85,139,236,106,255,104,48,113,64,0,104,100,77,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,16,83,86,87,137,101,232,255,21,180,112,64,0,51,210,138,212,137,21,84,52,66,0,139,200,129,225,255,0,0,0,137,13,139,0,0,0,4,0,0,0,0,0,0,0,0,8,0
iecleanup.exe,-1,3309,6.607124687766267,2.837538437066217,3.76958625070005,4.3564366269339665,4.431302896716053,0.6192752611988929,0.7869404432349966,1,6.568438665069109,6.568438665069109,0.0,-1.0,-1.0,-1.0,-1.0,8,295,2,2,146,0,0,0,0,27,0,27,816,2,818,-1,-1,232,138,2,0,0,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,124,225,33,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,161,124,225,33,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,141,69,244,205,0,0,0,0,0,0,0,0,0,0,0,0,10,0
max-rgb.exe,-1,6577,5.898606129676002,2.3859169267513387,3.5126892029246637,4.292470578894571,4.2279064129351465,0.20040939979967742,0.44767108439084763,263,5.887733713200005,5.67936466941855,0.20836904378145515,5.883873158989316,5.887733713200005,0.0007741228399806659,0.027823063094861895,10,96,2,1,170,0,30,2,32,5,0,5,527,3,530,-1,-1,83,131,236,24,131,61,24,64,64,0,2,139,68,36,36,116,10,131,61,24,64,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
KillPot.exe,-1,3617,6.581367004171081,4.161613754599753,2.419753249571327,6.182221926675171,6.581367004171081,0.44894913799003505,0.6700366691383651,2571,6.671577087003021,6.57139066789283,0.10018641911019088,6.571429635772686,6.57139066789283,3.9040523431049474e-06,0.0019758674912819804,5,111,2,1,121,0,54,2,56,20,0,20,629,1,630,-1,-1,232,225,59,0,0,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,208,144,65,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,161,208,144,65,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,141,69,244,160,0,0,0,0,0,0,0,0,0,0,0,0,9,0
ESEDatabaseView.exe,-1,2061,6.184270011518425,2.442314233694817,3.741955777823608,4.892226829175325,5.056077092152792,0.6971386506867325,0.8349482922233763,863,6.43863686618388,6.406683883382112,0.03195298280176839,6.431520941362962,6.430015335792536,1.889511877038796e-05,0.004346851592864421,10,238,2,2,82,0,132,1,133,18,0,18,584,1,585,-1,-1,106,112,104,64,20,65,0,232,2,2,0,0,104,72,1,65,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,139,68,36,16,137,108,36,16,141,108,36,16,43,224,83,86,87,139,69,248,137,101,232,80,139,69,252,199,69,252,255,255,255,87,0,0,0,0,0,0,0,0,0,0,0,0,3,0
despeckle.exe,-1,6606,5.81720694366823,4.569925167397058,1.2472817762711728,4.774658537307241,4.569925167397058,0.17892423915111771,0.4229943724816179,292,5.992463366887311,5.87993144064446,0.11253192624285102,5.99207798357826,5.992463366887311,4.33679261093372e-05,0.006585432871826817,10,115,2,1,170,0,31,2,33,5,0,5,523,3,526,-1,-1,83,131,236,24,131,61,36,80,64,0,2,139,68,36,36,116,10,131,61,36,80,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
procdump.exe,-1,3787,6.1524537311118195,2.5619273389649306,3.590526392146889,4.49087511141767,4.086141742088763,0.41967507474800314,0.6478233360631609,2544,6.562840272727791,6.261660354978664,0.3011799177491268,6.261778743311113,6.261660354978664,3.565618822931241e-05,0.00597128028393513,11,171,2,0,122,0,0,0,0,20,0,20,729,2,731,-1,-1,232,173,171,0,0,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,8,84,255,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,161,8,84,255,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,141,69,244,160,0,0,0,0,0,0,0,0,0,0,0,0,11,0
chglogon.exe,-1,3712,6.039039782654446,3.3391923028607593,2.6998474797936867,5.266429476003939,5.3575356765450985,0.03181850401667442,0.17837742014244523,3712,6.341202784228536,4.977481501500733,1.363721282727803,6.051198369327028,6.341202784228536,0.3095756628796536,0.5563952398067884,7,85,1,0,66,0,0,0,0,1,0,1,480,3,483,-1,-1,232,39,3,0,0,139,255,85,139,236,131,236,16,161,128,82,147,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,128,82,147,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,72,0,0,0,0,0,0,0,0,0,0,0,0,9,0
lpaq8.exe,-1,52010,6.445887279814591,4.130643165610454,2.3152441142041367,6.123347647738417,6.125912890899543,0.004608909216285536,0.06788894767401786,51933,6.222311482836544,6.145088030943292,0.07722345189325175,6.145921173714852,6.145919718761811,1.123831815973651e-07,0.0003352360088018068,2,37,0,0,0,0,16,1,17,0,0,0,204,1,205,-1,-1,85,137,229,131,236,8,199,4,36,1,0,0,0,255,21,16,129,67,0,232,184,254,255,255,85,137,229,83,131,236,36,199,4,36,0,16,64,0,232,221,30,0,0,255,37,244,128,67,0,131,236,4,232,165,24,0,0,85,137,229,83,156,156,88,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
tile.exe,-1,6633,5.859203936035662,2.2460336813459345,3.6131702546897277,2.981615825157247,2.526234040506716,0.9602122658341387,0.9799042125810761,315,5.742556858011112,5.71675005135233,0.025806806658782655,5.742474931640767,5.742556858011112,2.1142579997580598e-06,0.001454048829908425,10,122,2,1,170,0,29,2,31,5,0,5,524,3,527,-1,-1,83,131,236,24,131,61,36,64,64,0,2,139,68,36,36,116,10,131,61,36,64,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
van-gogh-lic.exe,-1,6659,5.72335010864774,4.1959223489504405,1.5274277596972992,4.572987851932006,4.400123555915531,0.1311913999345116,0.36220353385149573,344,5.8687062545069635,4.765630836053145,1.1030754184538187,4.768837450641673,4.765630836053145,0.003537137729061242,0.05947384071220928,11,124,2,1,170,0,31,2,33,5,0,5,531,3,534,-1,-1,83,131,236,24,131,61,72,96,64,0,2,139,68,36,36,116,10,131,61,72,96,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
7z.exe,-1,884,6.313127160434819,3.2735411623416657,3.039585998093153,4.59839075831011,4.688403298936681,0.5951439763355088,0.7714557513788518,78,6.356426725303537,6.271081127448594,0.08534559785494356,6.354011148322648,6.356426725303537,9.299634196556767e-05,0.009643461098877709,6,109,1,1,65,0,30,1,31,1,0,1,374,2,376,-1,-1,85,139,236,106,255,104,40,21,65,0,104,226,236,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,32,83,86,87,137,101,232,131,101,252,0,106,1,255,21,12,17,65,0,89,131,13,176,98,65,0,255,131,13,180,98,65,0,65,0,0,0,0,0,0,0,0,0,0,0,0,2,0
bump-map.exe,-1,6585,5.871376510301351,1.9562209834867412,3.91515552681461,4.364536194358211,4.324001195834451,0.22514601563341796,0.47449553805427713,265,6.261587341840581,5.86884024909264,0.39274709274794084,6.260105277339646,6.261587341840581,0.0005820765240073949,0.0241262621225791,11,146,2,1,170,0,32,2,34,5,0,5,523,3,526,-1,-1,83,131,236,24,131,61,144,96,64,0,2,139,68,36,36,116,10,131,61,144,96,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
value-propagate.exe,-1,6575,5.799466897361039,2.406687559683278,3.3927793376777604,4.525663311379423,4.485999783540224,0.1743052856246893,0.4174988450579107,257,5.976852344386285,5.91626966111996,0.060582683266324544,5.976616614101202,5.976852344386285,1.4281173197462256e-05,0.0037790439528354596,11,127,2,1,170,0,29,2,31,5,0,5,522,3,525,-1,-1,83,131,236,24,131,61,16,81,64,0,2,139,68,36,36,116,10,131,61,16,81,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
PAGEANT_32.exe,-1,1244,6.6668763709284775,1.8914767188488388,4.7753996520796385,4.824541672052507,5.340638515390884,1.5020745216844473,1.225591498699484,228,6.669451788066395,6.238431046526376,0.4310207415400189,6.241477467806103,6.238431046526376,0.0008223926356148636,0.028677388926031316,6,145,2,0,80,0,0,0,0,6,0,6,471,2,473,-1,-1,232,138,2,0,0,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,48,0,44,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,161,48,0,44,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,141,69,244,84,0,0,0,0,0,0,0,0,0,0,0,0,7,0
