name,dll1,dll2,dll3,dll4,dll5,dll6,dll7,dll8,checksum,image_base,base_of_code,major_version,minor_version,image_size,code_size,headers,size_InitializedData,size_UninitializedData,size_StackReserve,size_StackCommit,section_alignement,standard_section,non_standard_section,ratio_standard_section,x_section,w_section,wx_section,rx_section,rw_section,wrx_section,code_not_exec,exec_not_code,no_code_section,ep_not_in_code,ep_not_in_standard,ep_not_in_exec,ratio_data_virt_size,zero_phys_size,virt_greater_data_size,max_ratio_data_virt,min_ratio_data_virt,data_addres_not_align,entropy_code,entropy_data,entropy_rsrc,entropy_header,entropy_file,entropy_ep,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,nb_dll_imported,nb_func_IDT,nb_malicious_api,ratio_malicious_func,nb_func_IAT,debug_dir,nb_rsrc
find.exe,1,0,1,0,0,0,0,1,68214,16777216,4096,6,1,28672,9216,1024,3584,0,262144,8192,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.055,0,0,1.164,1.008,0,5.892,0.101,4.385,3.775,3.438,5.892,232,67,255,255,255,106,16,104,144,19,0,1,232,237,10,0,0,51,219,137,93,252,100,161,24,0,0,0,139,112,4,137,93,228,191,36,64,0,1,83,86,87,255,21,44,16,0,1,59,195,15,133,214,0,0,0,51,246,70,161,32,64,0,1,4,83,1,0.012,15,0,20
FindLinks.exe,0,0,1,0,0,0,0,1,184107,4194304,4096,5,1,151552,72192,1024,66048,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.001,0,1,1.129,0.399,0,6.341,3.211,3.789,4.11,6.118,6.341,232,118,90,0,0,233,123,254,255,255,85,139,236,129,236,40,3,0,0,161,132,2,66,0,51,197,137,69,252,131,125,8,255,87,116,9,255,117,8,232,119,81,0,0,89,131,165,224,252,255,255,0,141,133,228,252,255,255,106,76,106,0,80,232,7,100,3,0.03,5,0,14
FolderTimeUpdate.exe,0,0,0,0,0,0,0,0,140793,4194304,4096,4,0,102400,47104,1024,40960,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.004,0,1,1.018,0.176,0,6.07,2.902,4.992,3.989,6.102,6.07,106,112,104,0,212,64,0,232,6,2,0,0,51,255,87,255,21,140,208,64,0,102,129,56,77,90,117,31,139,72,60,3,200,129,57,80,69,0,0,117,18,15,183,65,24,61,11,1,0,0,116,31,61,11,2,0,0,116,5,137,125,228,235,39,9,225,4,0.018,8,0,156
fractal-explorer.exe,0,0,0,0,0,0,0,0,119642,4194304,4096,4,0,139264,37888,1024,61440,48128,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.001,1,1,16,0,0,5.635,1.122,4.905,2.888,4.059,5.635,131,236,12,199,5,152,154,65,0,1,0,0,0,232,94,123,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,154,65,0,0,0,0,0,232,62,123,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,12,235,4,0.017,3,1,30
fractal-trace.exe,0,0,0,0,0,0,0,0,57298,4194304,4096,4,0,61440,14848,1024,29184,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.03,1,1,18.286,0,0,5.714,0.561,4.892,2.795,4.71,5.714,131,236,12,199,5,24,117,64,0,1,0,0,0,232,238,34,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,24,117,64,0,0,0,0,0,232,206,34,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,122,4,0.033,2,1,30
fsquirt.exe,1,0,1,0,0,0,0,1,272847,16777216,4096,6,1,229376,39936,1024,179712,0,262144,8192,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.004,0,1,1.005,0.472,0,6.048,1.96,6.412,3.837,6.333,6.048,232,102,4,0,0,233,77,253,255,255,204,204,204,204,204,204,255,37,204,18,0,1,204,204,204,204,204,59,13,160,176,0,1,117,3,194,0,0,233,214,4,0,0,204,204,204,204,204,104,184,103,0,1,100,255,53,0,0,0,0,139,68,36,16,13,180,2,0.011,6,0,170
ftp.exe,1,0,1,0,0,0,0,1,107858,16777216,4096,6,1,73728,34304,1024,27136,0,262144,8192,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.013,0,1,1.114,0.049,0,6.061,3.896,4.312,3.803,4.079,6.061,232,47,3,0,0,233,195,253,255,255,204,204,204,204,204,59,13,112,163,0,1,117,3,194,0,0,233,171,3,0,0,204,204,204,204,204,204,255,37,232,17,0,1,204,204,204,204,204,204,255,37,252,17,0,1,204,204,204,204,204,204,204,204,204,6,148,5,0.034,4,0,20
FullEventLogView.exe,0,0,0,0,0,0,0,0,164088,4194304,4096,4,0,126976,67584,1024,43520,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.003,0,1,1.033,0.242,0,6.117,2.452,4.845,4.05,6.059,6.117,106,112,104,80,36,65,0,232,4,2,0,0,51,255,87,255,21,156,32,65,0,102,129,56,77,90,117,31,139,72,60,3,200,129,57,80,69,0,0,117,18,15,183,65,24,61,11,1,0,0,116,31,61,11,2,0,0,116,5,137,125,228,235,39,9,234,4,0.017,2,0,184
geek.exe,0,0,1,0,0,0,0,1,6268317,4194304,4096,5,1,6262784,1693696,1024,4558848,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1.001,0.648,0,6.286,4.927,6.224,4.462,6.287,6.286,232,232,17,0,0,233,122,254,255,255,85,139,236,255,117,8,232,123,180,252,255,89,93,195,59,13,64,164,96,0,242,117,2,242,195,242,233,1,13,0,0,139,77,244,100,137,13,0,0,0,0,89,95,95,94,91,139,229,93,81,242,195,139,77,18,651,9,0.014,18,0,874
gimptool-2.0.exe,0,0,0,0,0,0,0,0,87076,4194304,4096,4,0,49152,10752,1024,21504,1536,2097152,4096,4096,6,2,0.75,1,5,0,1,5,0,0,0,0,0,0,0,1.003,1,1,18.286,0,0,5.772,0.402,-1,2.73,4.632,5.772,131,236,12,199,5,24,116,64,0,0,0,0,0,232,78,5,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,161,44,64,64,0,133,192,116,67,85,137,229,131,236,24,199,4,36,0,80,64,0,255,21,168,129,64,0,131,236,4,133,4,68,4,0.059,1,1,-1
gpgme-w32spawn.exe,1,0,1,0,0,0,0,0,36955,4194304,4096,4,0,40960,10240,1024,15872,1024,2097152,4096,4096,6,1,0.857,1,5,0,1,5,0,0,0,0,0,0,0,1.022,1,1,16,0,0,5.692,0.402,-1,2.634,4.626,5.692,131,236,12,199,5,152,99,64,0,0,0,0,0,232,126,17,0,0,131,196,12,233,118,252,255,255,144,144,144,144,144,144,85,137,229,131,236,24,161,44,64,64,0,133,192,116,60,199,4,36,0,80,64,0,255,21,132,113,64,0,131,236,4,133,2,68,7,0.103,30,1,-1
gradient-map.exe,0,0,0,0,0,0,0,0,91040,4194304,4096,4,0,49152,8192,1024,21504,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.049,1,1,18.286,0,0,5.667,0.382,4.891,2.735,4.475,5.667,131,236,12,199,5,24,84,64,0,1,0,0,0,232,110,9,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,24,84,64,0,0,0,0,0,232,78,9,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,7,75,4,0.053,17,1,30
grepWin-1.9.0_portable.exe,1,0,1,0,0,0,0,1,1174185,4194304,4096,6,0,1155072,822784,1024,321536,0,1048576,4096,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1.014,0.719,0,6.342,4.552,3.044,4.5,6.118,6.342,232,136,6,0,0,233,122,254,255,255,139,77,244,100,137,13,0,0,0,0,89,95,95,94,91,139,229,93,81,242,195,139,77,240,51,205,242,232,147,245,255,255,242,233,218,255,255,255,139,77,236,51,205,242,232,130,245,255,255,242,233,201,255,255,12,334,7,0.021,7,0,116
grid.exe,0,0,0,0,0,0,0,0,74868,4194304,4096,4,0,65536,19456,1024,35328,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.002,1,1,25.6,0,0,5.642,0.695,4.871,2.779,5.043,5.642,131,236,12,199,5,88,132,64,0,1,0,0,0,232,174,54,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,88,132,64,0,0,0,0,0,232,142,54,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,11,142,4,0.028,3,1,30
gsd.exe,0,0,0,0,0,0,0,0,129348,4194304,4096,4,0,65536,32768,4096,28672,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.073,0,1,4,0.687,0,6.237,1.466,1.036,3.702,5.135,6.237,85,139,236,106,255,104,0,145,64,0,104,180,78,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,16,83,86,87,137,101,232,255,21,76,144,64,0,51,210,138,212,137,21,228,207,64,0,139,200,129,225,255,0,0,0,137,13,1,61,11,0.18,62,1,8
gspawn-win32-helper-console.exe,0,0,0,0,0,0,0,0,78881,4194304,4096,4,0,45056,12288,1024,19456,512,2097152,4096,4096,6,2,0.75,1,5,0,1,5,0,0,0,0,0,0,0,1.006,1,1,32,0,0,5.952,0.098,-1,2.589,3.202,5.952,131,236,28,199,4,36,1,0,0,0,255,21,0,130,64,0,232,251,251,255,255,141,116,38,0,141,188,39,0,0,0,0,131,236,28,199,4,36,2,0,0,0,255,21,0,130,64,0,232,219,251,255,255,141,116,38,0,141,188,39,0,0,0,0,4,65,5,0.077,5,1,-1
gspawn-win32-helper.exe,0,0,0,0,0,0,0,0,82139,4194304,4096,4,0,49152,12800,1024,19968,512,2097152,4096,4096,6,2,0.75,1,5,0,1,5,0,0,0,0,0,0,0,1.036,1,1,32,0,0,5.862,0.086,-1,2.62,3.008,5.862,131,236,28,199,4,36,2,0,0,0,255,21,8,146,64,0,232,219,251,255,255,141,116,38,0,141,188,39,0,0,0,0,161,80,146,64,0,255,224,137,246,141,188,39,0,0,0,0,161,52,146,64,0,255,224,144,144,144,144,144,144,144,144,144,4,66,6,0.091,5,1,-1
gui-32.exe,0,0,0,0,0,0,0,1,0,4194304,4096,5,0,81920,51712,1024,19968,0,1048576,4096,4096,3,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1.049,0.366,0,6.309,2.186,-1,3.897,5.307,6.309,232,239,62,0,0,233,120,254,255,255,139,255,85,139,236,86,139,117,8,86,232,83,15,0,0,80,232,107,63,0,0,89,89,133,192,116,124,232,169,242,255,255,131,192,32,59,240,117,4,51,192,235,15,232,153,242,255,255,131,192,64,59,240,117,1,78,10,0.128,79,1,-1
guillotine.exe,0,0,0,0,0,0,0,0,44059,4194304,4096,4,0,49152,8192,1024,20480,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.028,1,1,18.286,0,0,5.624,0.402,4.888,2.735,4.468,5.624,131,236,12,199,5,152,84,64,0,1,0,0,0,232,254,9,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,84,64,0,0,0,0,0,232,222,9,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,6,90,4,0.044,18,1,30
gzip.exe,0,0,0,0,0,0,0,0,85351,4194304,4096,4,0,413696,52224,1024,14848,332800,2097152,4096,4096,6,0,1,1,4,0,1,4,0,0,0,0,0,0,0,1.005,1,1,1.135,0,0,6.158,4.808,2.926,2.677,1.403,6.158,85,137,229,131,236,8,199,4,36,1,0,0,0,255,21,140,49,70,0,232,184,254,255,255,144,141,180,38,0,0,0,0,85,137,229,131,236,8,199,4,36,2,0,0,0,255,21,140,49,70,0,232,152,254,255,255,144,141,180,38,0,0,0,0,2,68,1,0.015,-1,1,20
handle.exe,0,0,1,0,0,0,0,1,466213,4194304,4096,5,1,475136,90112,1024,377856,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.005,0,1,1.005,0.129,0,6.301,2.3,6.065,4.164,5.671,6.301,232,4,134,0,0,233,123,254,255,255,106,16,104,112,45,66,0,232,116,13,0,0,51,255,137,125,228,106,1,232,133,0,0,0,89,33,125,252,106,3,94,137,117,224,59,53,132,72,67,0,125,83,161,128,72,67,0,139,4,176,133,192,116,68,6,119,3,0.025,12,1,24
HashCalc.exe,0,0,0,0,0,0,0,0,0,4194304,4096,4,0,532480,417792,4096,110592,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.01,0,1,1.181,0.632,0,6.76,2.847,3.498,4.17,6.33,6.76,85,139,236,106,255,104,64,162,70,0,104,208,89,65,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,88,83,86,87,137,101,232,255,21,236,113,70,0,51,210,138,212,137,21,100,149,71,0,139,200,129,225,255,0,0,0,137,13,13,327,14,0.043,7,1,152
HashCalculator.exe,1,0,1,0,1,0,0,1,62108,4194304,8192,4,0,57344,26624,512,2560,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.013,0,0,42.667,1.013,0,6.093,-1,3.5,2.732,4.049,6.093,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14
Hasher.exe,0,0,0,0,0,0,0,0,0,4194304,4096,4,0,684032,530432,1024,124416,0,1048576,16384,4096,5,3,0.625,1,4,0,1,4,0,0,1,1,1,1,0,1.001,2,2,13.128,0,0,-1,-1,5.339,2.341,6.24,6.264,85,139,236,131,196,240,83,184,224,35,72,0,232,231,70,248,255,139,29,184,70,72,0,139,3,232,238,100,255,255,139,3,186,192,38,72,0,232,226,96,255,255,139,3,198,64,91,1,139,13,52,68,72,0,139,3,139,21,40,5,72,0,232,225,18,430,24,0.056,-1,1,252
Hash.exe,0,0,0,0,0,0,0,0,0,4194304,4096,4,0,73728,18432,1024,42496,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.013,0,1,1.096,0.015,0,6.418,1.572,5.275,3.96,3.274,6.418,85,139,236,106,255,104,160,97,64,0,104,192,84,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,104,83,86,87,137,101,232,51,219,137,93,252,106,2,255,21,152,96,64,0,89,131,13,180,241,64,0,255,131,13,184,241,64,8,84,3,0.036,1,0,32
HDDScan.exe,0,0,0,0,0,0,0,0,0,4194304,4096,5,0,7180288,4730368,1024,2393600,0,1048576,16384,4096,9,2,0.818,2,5,0,2,5,0,0,1,0,1,1,0,1.013,2,2,5.505,0,0,6.221,6.098,6.693,2.601,6.532,5.894,85,139,236,131,196,232,83,86,87,51,192,137,69,236,137,69,232,184,244,39,135,0,232,121,136,184,255,51,192,85,104,207,62,136,0,100,255,48,100,137,32,161,252,16,137,0,139,0,232,87,211,213,255,51,201,178,1,161,36,37,135,0,232,1,26,650,14,0.022,3,1,558
help-browser.exe,0,0,0,0,0,0,0,0,119888,4194304,4096,4,0,81920,28160,1024,54784,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.014,1,1,18.286,0,0,5.563,0.382,4.898,2.749,5.797,5.563,131,236,12,199,5,152,180,64,0,1,0,0,0,232,78,87,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,180,64,0,0,0,0,0,232,46,87,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,13,308,4,0.013,1,1,30
help.exe,0,0,0,0,0,0,0,0,92300,4194304,4096,4,0,61440,13824,1024,29184,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.026,1,1,25.6,0,0,5.661,0.39,4.873,2.772,4.623,5.661,131,236,12,199,5,88,132,64,0,1,0,0,0,232,126,31,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,88,132,64,0,0,0,0,0,232,94,31,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,8,115,4,0.035,11,1,30
hex2dec.exe,1,0,1,0,0,0,0,1,182227,4194304,4096,5,1,159744,74752,1024,66048,0,1048576,4096,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.004,0,1,1.11,0.409,0,6.281,3.259,3.83,3.907,6.09,6.281,232,13,112,0,0,233,123,254,255,255,85,139,236,129,236,40,3,0,0,161,208,0,66,0,51,197,137,69,252,131,125,8,255,87,116,9,255,117,8,232,15,113,0,0,89,131,165,224,252,255,255,0,141,133,228,252,255,255,106,76,106,0,80,232,6,96,8,0.083,6,1,14
hot.exe,0,0,0,0,0,0,0,0,103905,4194304,4096,4,0,65536,14336,1024,28672,10752,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.009,1,1,25.6,0,0,5.845,0.382,4.87,2.757,4.379,5.845,131,236,12,199,5,88,152,64,0,1,0,0,0,232,206,23,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,88,152,64,0,0,0,0,0,232,174,23,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,103,4,0.039,2,1,30
httrack.exe,0,0,0,0,0,0,0,1,25303,4194304,4096,5,0,32768,10240,1024,7168,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.046,0,1,1.488,0.395,0,5.68,0.234,5.19,3.773,4.069,5.68,232,213,4,0,0,233,64,253,255,255,139,255,85,139,236,129,236,40,3,0,0,163,200,98,64,0,137,13,196,98,64,0,137,21,192,98,64,0,137,29,188,98,64,0,137,53,184,98,64,0,137,61,180,98,64,0,102,140,21,224,98,64,0,102,4,72,0,0,13,0,8
HWMonitorPro_x32.exe,0,0,0,0,0,0,0,1,2103346,4194304,4096,5,0,2080768,1216000,1024,832512,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1.001,0.845,0,6.279,3.993,5.815,4.376,6.175,6.279,232,32,108,0,0,233,121,254,255,255,59,13,160,78,89,0,117,2,243,195,233,162,108,0,0,204,204,204,204,204,204,204,204,204,204,204,204,139,84,36,12,139,76,36,4,133,210,116,105,51,192,138,68,36,8,132,192,117,22,129,250,0,1,0,14,457,12,0.026,26,1,400
i7TurboGT.exe,0,0,0,0,0,0,0,0,80768,4194304,4096,4,0,49152,20480,4096,24576,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.02,0,0,1.61,1.02,0,5.756,1.234,5.815,3.932,5.071,5.756,85,139,236,106,255,104,200,102,64,0,104,248,86,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,104,83,86,87,137,101,232,51,219,137,93,252,106,2,95,87,255,21,80,98,64,0,89,131,13,232,137,64,0,255,131,13,236,7,186,0,0,12,1,32
ictranslate.exe,1,0,1,0,0,0,0,1,118864,4194304,4096,5,1,81920,18432,1024,48128,0,1048576,4096,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.011,0,1,1.1,0.321,0,5.793,3.743,5.726,4.221,5.613,5.793,232,185,4,0,0,233,73,254,255,255,59,13,12,160,64,0,117,2,243,195,233,241,5,0,0,131,61,52,166,64,0,0,116,3,51,192,195,86,106,4,106,32,255,21,140,96,64,0,89,89,139,240,86,255,21,20,96,64,0,163,52,166,64,0,9,286,0,0,2,0,126
iecleanup.exe,1,0,1,0,0,0,0,1,102347,4194304,4096,6,3,94208,55808,1024,24576,0,262144,8192,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.004,0,1,1.217,0.919,0,6.01,0.299,4.024,3.773,4.911,6.01,232,172,4,0,0,233,5,0,0,0,204,204,204,204,204,106,88,104,48,232,64,0,232,98,5,0,0,51,219,137,93,224,137,93,252,141,69,152,80,255,21,148,32,65,0,199,69,252,254,255,255,255,199,69,252,1,0,0,0,100,161,24,0,0,8,156,6,0.038,23,0,14
IEExec.exe,0,0,1,0,1,0,0,0,25623,4194304,8192,4,0,32768,7168,512,2048,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.049,0,0,42.667,1.021,0,5.605,-1,4.004,2.712,2.472,5.605,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14
illusion.exe,0,0,0,0,0,0,0,0,68471,4194304,4096,4,0,57344,11776,1024,26112,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.044,1,1,21.333,0,0,5.599,0.442,4.882,2.76,4.612,5.599,131,236,12,199,5,24,100,64,0,1,0,0,0,232,206,19,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,24,100,64,0,0,0,0,0,232,174,19,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,118,4,0.034,5,1,30
InstalledPackagesView.exe,0,0,0,0,0,0,0,0,141461,4194304,4096,4,0,102400,51200,1024,35840,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.001,0,1,1.009,0.297,0,6.1,2.038,4.781,3.972,6.108,6.1,106,112,104,16,228,64,0,232,6,2,0,0,51,255,87,255,21,172,224,64,0,102,129,56,77,90,117,31,139,72,60,3,200,129,57,80,69,0,0,117,18,15,183,65,24,61,11,1,0,0,116,31,61,11,2,0,0,116,5,137,125,228,235,39,9,227,4,0.018,8,0,144
InstallUtil.exe,0,0,1,0,1,0,0,0,86679,4194304,8192,4,0,40960,16384,4096,8192,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.132,0,0,341.333,1.132,0,4.62,-1,1.936,2.716,2.923,4.62,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14
iwarp.exe,0,0,0,0,0,0,0,0,66199,4194304,4096,4,0,73728,28672,1024,45568,3584,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.003,1,1,25.6,0,0,5.849,0.738,4.876,2.748,5.447,5.849,131,236,12,199,5,24,173,64,0,1,0,0,0,232,110,78,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,24,173,64,0,0,0,0,0,232,78,78,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,11,168,4,0.024,2,1,30
jigsaw.exe,0,0,0,0,0,0,0,0,125795,4194304,4096,4,0,86016,37376,1024,52224,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.001,1,1,21.333,0,0,5.77,0.49,4.883,2.804,5.131,5.77,131,236,12,199,5,88,213,64,0,1,0,0,0,232,206,124,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,88,213,64,0,0,0,0,0,232,174,124,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,119,4,0.034,3,1,30
joinExe.exe,1,0,1,0,0,0,0,1,121485,4194304,4096,5,0,69632,19968,1024,36864,0,1048576,4096,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.008,0,1,1.075,0.338,0,5.875,3.68,3.947,3.961,5.941,5.875,232,151,4,0,0,233,55,253,255,255,59,13,40,144,64,0,117,2,243,195,233,25,5,0,0,139,255,85,139,236,246,69,8,2,87,139,249,116,37,86,104,132,85,64,0,141,119,252,255,54,106,12,87,232,76,1,0,0,246,69,8,1,116,7,8,267,0,0,2,0,44
jsc.exe,0,0,1,0,1,0,0,0,81490,4194304,8192,4,0,57344,28672,4096,8192,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.072,0,0,341.333,1.072,0,5.291,-1,1.762,2.703,3.65,5.291,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14
junction.exe,0,0,1,0,0,0,0,1,247980,4194304,4096,5,1,221184,138240,1024,69632,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.003,0,1,1.11,0.399,0,6.285,3.271,3.843,4.079,6.197,6.285,232,233,124,0,0,233,53,254,255,255,106,16,104,96,245,66,0,232,206,13,0,0,51,255,137,125,228,106,1,232,133,0,0,0,89,33,125,252,106,3,94,137,117,224,59,53,36,66,67,0,125,83,161,32,66,67,0,139,4,176,133,192,116,68,6,117,3,0.026,5,0,14
KillPot.exe,0,0,1,0,0,0,0,1,83451,4194304,4096,5,1,90112,43520,1024,31232,0,1048576,4096,4096,4,1,0.8,1,1,0,1,1,0,0,0,0,0,0,0,1.002,0,1,2.977,0.43,0,6.365,1.948,5.155,4.175,5.725,6.365,232,173,3,0,0,233,142,254,255,255,85,139,236,106,0,255,21,40,192,64,0,255,117,8,255,21,36,192,64,0,104,9,4,0,192,255,21,44,192,64,0,80,255,21,4,192,64,0,93,195,85,139,236,129,236,36,3,0,0,106,23,232,247,146,1,69,4,0.058,70,0,10
LastActivityView.exe,0,0,0,0,0,0,0,0,189185,4194304,4096,4,0,192512,73216,1024,48640,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.007,0,1,1.007,0.048,0,6.111,4.098,4.873,3.866,4.845,6.111,106,112,104,128,52,65,0,232,4,2,0,0,51,255,87,255,21,180,48,65,0,102,129,56,77,90,117,31,139,72,60,3,200,129,57,80,69,0,0,117,18,15,183,65,24,61,11,1,0,0,116,31,61,11,2,0,0,116,5,137,125,228,235,39,11,254,4,0.016,13,0,148
lcms.exe,0,0,0,0,0,0,0,0,94851,4194304,4096,4,0,69632,18432,1024,38912,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.021,1,1,25.6,0,0,5.489,0.382,4.872,2.83,5.135,5.489,131,236,12,199,5,24,149,64,0,1,0,0,0,232,94,49,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,24,149,64,0,0,0,0,0,232,62,49,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,12,190,4,0.021,2,1,30
ldmdump.exe,0,0,0,0,0,0,0,0,173083,4194304,4096,4,0,151552,24576,4096,122880,0,1048576,4096,4096,3,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.052,0,1,1.385,0.971,0,6.251,5.287,-1,3.901,5.843,6.251,85,139,236,106,255,104,48,113,64,0,104,100,77,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,16,83,86,87,137,101,232,255,21,180,112,64,0,51,210,138,212,137,21,84,52,66,0,139,200,129,225,255,0,0,0,137,13,5,70,12,0.171,4,1,-1
