name,write_execute_size,number_total_entropy,max_total_entropy,min_total_entropy,delta_total_entropy,mean_total_entropy,median_total_entropy,variance_total_entropy,stdev_total_entropy,number_oep_section_entropy,max_oep_section_entropy,min_oep_section_entropy,delta_oep_section_entropy,mean_oep_section_entropy,median_oep_section_entropy,variance_oep_section_entropy,stdev_oep_section_entropy,initial_iat_dll,initial_iat_func,initial_iat_malicious_func,reconstructed_iat_dll,reconstructed_iat_func,reconstructed_iat_malicious_func,initial_iat_called_generic_func,initial_iat_called_malicious_func,initial_iat_called_all_func,dynamic_called_generic_func,dynamic_called_malicious_func,dynamic_called_all_func,discovered_called_generic_func,discovered_called_malicious_func,discovered_called_all_func,number_add_exec_permission,number_add_write_permisison,executed_byte_0,executed_byte_1,executed_byte_2,executed_byte_3,executed_byte_4,executed_byte_5,executed_byte_6,executed_byte_7,executed_byte_8,executed_byte_9,executed_byte_10,executed_byte_11,executed_byte_12,executed_byte_13,executed_byte_14,executed_byte_15,executed_byte_16,executed_byte_17,executed_byte_18,executed_byte_19,executed_byte_20,executed_byte_21,executed_byte_22,executed_byte_23,executed_byte_24,executed_byte_25,executed_byte_26,executed_byte_27,executed_byte_28,executed_byte_29,executed_byte_30,executed_byte_31,executed_byte_32,executed_byte_33,executed_byte_34,executed_byte_35,executed_byte_36,executed_byte_37,executed_byte_38,executed_byte_39,executed_byte_40,executed_byte_41,executed_byte_42,executed_byte_43,executed_byte_44,executed_byte_45,executed_byte_46,executed_byte_47,executed_byte_48,executed_byte_49,executed_byte_50,executed_byte_51,executed_byte_52,executed_byte_53,executed_byte_54,executed_byte_55,executed_byte_56,executed_byte_57,executed_byte_58,executed_byte_59,executed_byte_60,executed_byte_61,executed_byte_62,executed_byte_63,GetProcAddress,LoadLibrary,Exitprocess,GetModuleHandle,VirtualAlloc,VirtualFree,GetModuleFilename,CreateFile,RegQueryValueEx,MessageBox,GetCommandLine,VirtualProtect,GetStartupInfo,GetStdHandle,RegOpenKeyEx
upx_HDDScan.exe,-1,5759,7.92927852220994,2.4652021334593535,5.464076388750587,5.763099954247242,6.219113754013163,2.372041541503644,1.5401433509591385,4758,7.9398819731803725,5.765944566107591,2.1739374070727813,6.521519459227579,5.765944566107591,0.9729493729364753,0.9863819609747916,6,9,2,0,266,2,0,0,0,24,1,25,689,3,692,-1,-1,96,190,0,64,173,0,141,190,0,208,249,255,87,235,11,139,30,131,238,252,17,219,114,237,139,30,131,238,252,17,219,114,237,138,6,70,136,7,71,1,219,117,7,136,7,71,1,219,117,7,114,237,138,6,70,136,7,71,1,219,117,7,114,237,312,0,0,0,0,0,0,0,0,0,0,2,0,10,0
telock_DocFetcher-8192_64-bit-Java.exe,-1,464,6.859829948334471,2.2381049638501533,4.621724984484318,2.4218463308807325,2.2381049638501533,0.7514037057795196,0.8668354548468352,20,7.866080482973942,6.00726770159318,1.8588127813807622,7.763324558684101,7.854931117112585,0.1708611430917165,0.4133535328163006,2,2,0,0,65,0,1,0,1,1,0,1,265,2,267,-1,-1,252,96,232,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,0,0,0,0,0,0,0,0,0,0,0,0,2,0
nspack_Clockres.exe,-1,1087,7.93464109802993,3.0103356416287275,4.9243054564012025,6.2540913510117795,6.317250287586737,0.6165752215460487,0.7852230393627334,729,6.771390468508565,0.8755919179748326,5.895798550533732,5.807364317476684,5.919751594745319,0.7463440166639227,0.8639120422033268,6,11,4,1,211,2,4,4,8,20,0,20,686,4,690,-1,-1,233,146,39,2,0,156,96,232,0,0,0,0,93,184,7,0,0,0,43,232,141,181,191,253,255,255,139,6,131,248,0,116,17,199,6,1,0,0,0,139,213,139,133,123,253,255,255,43,208,137,149,123,253,255,255,1,149,171,253,255,255,141,181,239,256,0,0,0,4,4,0,0,0,0,0,4,0,11,0
eronana_LoadOrd.exe,-1,5670,7.921304178889617,3.634499578584599,4.286804600305018,7.101150725258663,6.907041447856763,0.5563461665102858,0.7458861618975685,5509,7.971576391835937,6.469435768994274,1.5021406228416625,7.9136547764233764,7.9479084055307805,0.029611648954560962,0.17208035609726335,1,4,3,9,243,2,1,3,4,20,0,20,669,3,672,-1,-1,96,104,0,128,66,0,232,23,252,255,255,85,139,236,131,236,72,139,77,8,83,86,87,139,65,8,141,81,44,137,85,192,106,4,104,0,16,0,0,141,52,194,139,65,24,139,0,137,69,188,139,65,28,139,0,137,69,184,139,65,32,139,16,139,289,0,0,0,8,8,0,0,0,0,0,0,0,11,0
eronana_pssuspend.exe,-1,6290,7.949659899174718,3.1707828612802076,4.77887703789451,7.18524399632932,7.103098188460305,0.6503648543246645,0.806452016132804,6122,7.982824857053517,6.517885635566714,1.4649392214868033,7.927779038374046,7.959495365729377,0.026969582461719325,0.16422418354712354,1,4,3,9,238,2,1,3,4,20,0,20,689,3,692,-1,-1,96,104,0,96,68,0,232,23,252,255,255,85,139,236,131,236,72,139,77,8,83,86,87,139,65,8,141,81,44,137,85,192,106,4,104,0,16,0,0,141,52,194,139,65,24,139,0,137,69,188,139,65,28,139,0,137,69,184,139,65,32,139,16,139,288,0,0,0,8,8,0,0,0,0,0,0,0,11,0
alienyze_Cacheset.exe,-1,3367,6.111664607346891,3.47859426509307,2.6330703422538213,3.703177646226271,3.7184221371278356,0.005296802337501346,0.0727791339430564,3143,6.076573280828605,3.5699560586504644,2.50661722217814,3.570753582424622,3.5699560586504644,0.0019990868274005905,0.04471114880430373,0,0,0,1,83,0,0,0,0,17,0,17,584,2,586,-1,-1,85,139,236,129,236,96,1,0,0,83,86,100,161,48,0,0,0,137,133,112,255,255,255,139,141,112,255,255,255,139,81,12,137,85,172,139,69,172,139,72,12,139,81,40,137,85,204,199,69,176,0,0,0,0,199,69,148,0,0,0,0,139,69,176,85,0,0,0,0,0,0,0,0,0,0,0,0,2,0
yoda-protector_PsInfo.exe,-1,111,7.287904438366373,4.78342473132038,2.5044797070459923,4.840815928726445,4.78342473132038,0.12163246214860249,0.34875845817499895,3,7.92911279340408,7.879693349246642,0.049419444157438264,7.896166497299121,7.879693349246642,0.0008140938202767196,0.02853232938749866,1,2,1,0,0,0,0,0,0,0,0,0,125,1,126,-1,-1,232,3,0,0,0,187,85,0,0,0,232,3,0,0,0,232,143,0,0,0,51,192,100,255,48,100,137,32,75,204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
enigmavb_grepWin-1.9.0_portable.exe,-1,1258,6.524925602900386,2.7780264555156635,3.7468991473847226,6.304394055135688,6.387520708708938,0.059108309206795474,0.24312200477701618,493,6.601046844048624,6.177234464157563,0.4238123798910607,6.178094124157343,6.177234464157563,0.0003643345504034985,0.019087549617577908,8,170,5,7,599,2,92,5,97,28,0,28,1041,4,1045,-1,-1,85,139,236,131,196,196,184,88,255,84,0,232,220,12,253,255,186,160,16,85,0,131,125,12,1,117,42,80,82,198,5,100,70,85,0,1,139,77,8,137,13,104,70,85,0,137,74,4,199,66,8,0,0,0,0,199,66,12,0,0,0,0,232,193,681,0,0,0,80,84,0,0,0,0,0,1349,0,7,0
enigmavb_psloglist.exe,-1,1017,7.182204256222676,3.377694805182527,3.8045094510401496,6.476145658145502,7.182204256222676,1.3066337260066538,1.143080804670717,1,6.580075644479542,6.580075644479542,0.0,-1.0,-1.0,-1.0,-1.0,8,170,5,7,382,4,86,5,91,21,0,21,718,4,722,-1,-1,85,139,236,131,196,196,184,88,79,70,0,232,220,12,253,255,186,160,96,70,0,131,125,12,1,117,42,80,82,198,5,100,150,70,0,1,139,77,8,137,13,104,150,70,0,137,74,4,199,66,8,0,0,0,0,199,66,12,0,0,0,0,232,193,480,0,0,0,48,52,0,0,0,0,0,708,0,8,0
pecompact_WhatIsHang.exe,-1,17186,7.564329637087425,3.391224147149893,4.173105489937532,5.453326093673625,5.359887398526101,0.1712313618737296,0.41380111391069213,17024,7.99339681636321,4.743651612906969,3.249745203456241,5.512167561035938,5.344724166088629,0.30549032279814486,0.5527117899937949,1,4,3,9,331,3,1,3,4,21,0,21,983,4,987,-1,-1,184,152,172,65,0,80,100,255,53,0,0,0,0,100,137,37,0,0,0,0,51,192,137,8,80,69,67,111,109,112,97,184,29,154,65,240,141,136,158,18,0,16,137,65,1,139,84,36,4,139,82,12,198,2,233,131,194,5,43,202,137,74,252,51,343,0,0,0,6,4,0,0,0,0,0,4,0,3,0
yoda-protector_Cacheset.exe,-1,1394,7.707055987191945,2.5626208149219316,5.144435172270013,4.98475123641554,4.948044865478649,0.626702164819257,0.7916452266130688,1289,7.382522909808259,0.5713787198897903,6.811144189918468,3.147531115547231,5.305861932306374,6.490549289201585,2.547655645726397,1,2,1,13,233,5,1,1,2,19,0,19,725,3,728,-1,-1,232,3,0,0,0,187,85,0,0,0,232,3,0,0,0,232,143,0,0,0,51,192,100,255,48,100,137,32,75,204,232,3,0,0,0,232,130,0,0,0,51,192,100,255,48,100,137,32,75,204,232,3,0,0,0,232,184,0,0,0,51,192,100,255,302,0,0,0,2,0,0,0,0,0,0,1,0,8,0
pecompact_Volumeid.exe,-1,7582,7.96481010173661,4.91961567057843,3.04519443115818,6.418972566775407,6.204025136366864,0.32293599398939943,0.5682745762300118,7062,7.997637406516353,5.375794451376514,2.6218429551398392,6.530301909119742,6.2418686646876935,0.2648355974835503,0.5146218004355726,1,4,3,1,242,3,0,0,0,20,0,20,692,5,697,-1,-1,184,60,178,55,0,80,100,255,53,0,0,0,0,100,137,37,0,0,0,0,51,192,137,8,80,69,67,111,109,112,97,184,193,159,55,240,141,136,158,18,0,16,137,65,1,139,84,36,4,139,82,12,198,2,233,131,194,5,43,202,137,74,252,51,290,0,0,0,3,2,0,0,0,0,0,4,0,11,0
mpress_diskext.exe,-1,6080,7.94613481120363,4.175145973585462,3.7709888376181686,5.889229311267515,5.316234242501484,0.6316985517302901,0.7947946601042877,5914,6.2305492804590346,6.045609439686433,0.18493984077260173,6.071052580310346,6.069978857134813,3.511950548732688e-05,0.00592617123337884,6,7,1,0,217,3,3,1,4,23,0,23,688,2,690,-1,-1,96,232,0,0,0,0,88,5,90,11,0,0,139,48,3,240,43,192,139,254,102,173,193,224,12,139,200,80,173,43,200,3,241,139,200,87,81,73,138,68,57,6,136,4,49,117,246,102,173,193,224,12,139,200,80,173,43,200,3,241,139,200,87,81,262,0,0,0,0,0,0,0,0,0,0,2,0,11,0
petite_dvd+rw-format.exe,-1,4110,7.898911111220068,0.5400269712842972,7.35888413993577,0.8736942109087944,0.5453503961967416,1.7518874471277026,1.3235888512403324,4110,6.448185629836798,0.84176686372992,5.606418766106878,1.1413954093775713,0.842635369464972,1.5793163666680758,1.2567085448376947,3,9,2,1,115,0,2,3,5,1,0,1,417,2,419,-1,-1,85,139,13,212,33,65,0,137,229,93,255,225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,115,0,0,0,0,0,0,0,0,0,0,4,0,2,0
alienyze_pspasswd.exe,-1,3376,6.267796832637466,4.039412813610025,2.228384019027441,4.047112616212006,4.039412813610025,0.0021396517278088785,0.04625636959175329,3146,6.245862263914392,3.5976338885645665,2.648228375349826,3.598475664907653,3.5976338885645665,0.0022292159974596245,0.04721457399426182,0,0,0,1,83,0,0,0,0,17,0,17,587,2,589,-1,-1,85,139,236,129,236,96,1,0,0,83,86,100,161,48,0,0,0,137,133,112,255,255,255,139,141,112,255,255,255,139,81,12,137,85,172,139,69,172,139,72,12,139,81,40,137,85,204,199,69,176,0,0,0,0,199,69,148,0,0,0,0,139,69,176,85,0,0,0,0,0,0,0,0,0,0,0,0,2,0
upx_Autologon.exe,-1,5821,7.926957881207016,2.6761291787480657,5.25082870245895,5.539872904166633,5.932999497180527,2.2225894520551774,1.4908351525420835,4645,7.9424585112064205,5.438890220303477,2.503568290902944,6.328443052135257,5.438890220303477,1.3591968421792926,1.1658459770395455,11,14,2,0,284,2,0,0,0,23,0,23,737,3,740,-1,-1,96,190,0,160,40,1,141,190,0,112,249,255,87,131,205,255,235,16,139,30,131,238,252,17,219,114,237,139,30,131,238,252,17,219,114,237,138,6,70,136,7,71,1,219,117,7,136,7,71,1,219,117,7,114,237,138,6,70,136,7,71,1,219,117,331,0,0,0,0,0,0,0,0,0,0,2,0,11,0
amber_control.exe,-1,259,7.677051825921383,5.2173796740124,2.4596721519089835,5.854152622882762,5.446345118636304,0.6905876450930586,0.831016031790638,118,5.960304959278143,5.915838942544388,0.04446601673375472,5.9599281286278565,5.960304959278143,1.675615800141148e-05,0.0040934286364136705,2,47,3,2,66,1,24,2,26,1,0,1,287,2,289,-1,-1,86,83,131,236,20,131,61,20,48,64,0,2,139,68,36,36,116,10,131,61,20,48,64,0,2,139,68,36,36,116,10,131,248,2,116,23,131,248,1,116,74,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,66,0,0,0,2,0,0,0,0,0,0,0,0,2,0
telock_DocFetcher-4096_64-bit-Java.exe,-1,464,6.861961061140601,2.2365187996634006,4.6254422614772,2.429522268255929,2.2365187996634006,0.787797998971034,0.8875798549826568,21,7.868610493313993,6.007471530944535,1.8611389623694574,7.768437771948373,7.85509600261544,0.16282687917631386,0.40351812744449767,2,2,0,0,65,0,1,0,1,1,0,1,265,2,267,-1,-1,252,96,232,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,0,0,0,0,0,0,0,0,0,0,0,0,2,0
mpress_FindLinks.exe,-1,6320,7.953274469600646,4.153918631586876,3.7993558380137697,6.072165677586194,5.8907449271614425,0.5524582442796553,0.7432753488981424,6154,6.2515259286263385,6.042606548112811,0.2089193805135272,6.067612708676888,6.066408849389186,2.935903726521988e-05,0.005418398034956446,7,8,1,0,217,3,4,1,5,22,0,22,694,2,696,-1,-1,96,232,0,0,0,0,88,5,90,11,0,0,139,48,3,240,43,192,139,254,102,173,193,224,12,139,200,80,173,43,200,3,241,139,200,87,81,73,138,68,57,6,136,4,49,117,246,102,173,193,224,12,139,200,80,173,43,200,3,241,139,200,87,81,262,0,0,0,0,0,0,0,0,0,0,2,0,11,0
molebox_strings.exe,-1,716,7.918869141545383,2.439229914494517,5.479639227050866,5.329618917410665,5.54294190403499,0.7478088563205079,0.864759421064904,428,7.893144678729377,6.386833957601373,1.5063107211280045,6.67732899585987,6.386833957601373,0.23839713642188834,0.4882592922022973,2,21,1,0,186,4,5,1,6,38,1,39,581,2,583,-1,-1,232,0,0,0,0,96,232,79,0,0,0,232,110,251,255,255,232,235,251,255,255,85,139,236,131,236,112,86,87,106,0,255,21,24,128,67,0,137,69,232,104,64,212,0,0,106,64,255,21,20,128,67,0,137,69,248,139,69,12,45,250,3,0,0,191,0,0,0,3,3,0,0,0,0,0,0,0,2,0
bero_PsGetsid.exe,-1,11548,7.9846778358868695,1.6832075234867152,6.301470312400154,6.162021498804099,6.503271753645782,0.8371129841226165,0.9149387870904897,11382,7.996656768737747,7.467823895066273,0.5288328736714742,7.978568970925088,7.995933778154179,0.005501585714916366,0.07417267498827561,1,2,1,10,250,2,1,1,2,20,0,20,690,1,691,-1,-1,96,104,206,84,1,0,104,0,16,64,0,104,227,164,68,0,232,52,4,0,0,85,139,236,131,236,32,139,93,8,141,69,232,139,211,232,85,252,255,255,138,18,51,201,128,250,45,114,6,65,128,234,45,235,245,128,250,45,114,6,65,128,234,45,300,0,0,0,0,0,0,0,0,0,0,0,0,11,0
bero_ldmdump.exe,-1,10966,7.956637949367461,5.04873488877012,2.9079030605973406,6.308979535486219,6.140366132346009,0.13354870987490533,0.36544316914522473,10966,7.984281271275172,5.636318566574,2.347962704701172,6.068118531741827,5.659293045543891,0.7675448580691903,0.8760963748750421,1,2,1,8,164,4,1,1,2,19,0,19,661,2,663,-1,-1,96,104,73,115,0,0,104,0,16,64,0,104,227,84,66,0,232,52,4,0,0,85,139,236,131,236,32,139,93,8,141,69,232,139,211,232,85,252,255,255,138,18,51,201,128,250,45,114,6,65,128,234,45,235,245,128,250,45,114,6,65,128,234,45,210,0,0,0,2,0,0,0,0,0,0,0,0,8,0
exe32pack_crop-auto.exe,-1,870,6.743828554206929,2.4381306970772028,4.305697857129726,3.7302356630027216,3.783922995504153,0.46086505830722524,0.6788704282167733,765,7.068965553389263,6.036400363865079,1.0325651895241839,6.091971815641528,6.077988635354347,0.009932251461220286,0.09966068162129078,6,2,1,1,161,2,1,1,2,2,0,2,517,3,520,-1,-1,59,192,116,2,85,59,192,116,2,83,59,201,116,1,86,59,210,116,2,87,232,0,0,0,0,59,219,116,1,93,139,213,129,237,236,58,64,0,59,228,116,2,43,149,253,59,64,0,129,234,44,0,0,0,128,189,56,60,64,0,0,116,24,59,274,0,0,0,0,0,0,0,0,0,0,25,0,2,0
themida_streams.exe,-1,4899,7.949650936897772,0.9304219108320143,7.019229026065758,5.615586316707582,6.039934825064039,1.5307138364951058,1.237220205337395,159,7.949549292577346,0.23517523503745344,7.714374057539892,0.28369331087103766,0.23517523503745344,0.37428658553235533,0.6117896579154924,6,6,0,1,92,0,2,0,2,20,0,20,640,5,645,-1,-1,232,75,1,0,0,88,83,81,82,86,87,85,137,195,131,235,5,185,232,200,65,0,41,203,80,184,84,11,23,0,1,216,131,56,0,116,3,131,56,0,116,3,88,185,151,1,0,0,131,233,5,1,193,83,106,0,83,106,0,81,255,208,83,137,138,0,0,0,30,20,0,0,0,0,0,14,0,5,0
neolite_ru.exe,-1,3229,6.618317140085718,4.155258790228533,2.463058349857185,5.122524382900362,5.4843252187022875,0.31179462442617906,0.558385730858319,3058,6.661857659176984,4.098436309087775,2.5634213500892082,5.150978185454637,5.483232946826237,0.3234492824024975,0.5687260169910442,6,7,1,0,105,1,2,1,3,20,0,20,621,1,622,-1,-1,233,166,0,0,0,139,68,36,4,35,5,133,65,66,0,232,237,4,0,0,83,81,82,86,87,200,56,3,0,80,129,237,130,0,0,0,141,149,78,254,255,255,184,83,66,66,0,139,29,125,65,66,0,232,120,9,0,0,83,81,137,195,137,208,140,0,0,0,0,0,0,0,0,0,0,0,0,5,0
mpress_ntfsinfo.exe,-1,6059,7.947444881521965,4.18275712681592,3.7646877547060447,6.03097428740159,5.568116631519932,0.5333936512966163,0.7303380390590486,5893,6.278243284947101,6.05052241914872,0.22772086579838113,6.073504273574751,6.0727004486732,2.817183875138431e-05,0.005307715021681581,6,7,1,0,217,3,3,1,4,23,0,23,686,2,688,-1,-1,96,232,0,0,0,0,88,5,90,11,0,0,139,48,3,240,43,192,139,254,102,173,193,224,12,139,200,80,173,43,200,3,241,139,200,87,81,73,138,68,57,6,136,4,49,117,246,102,173,193,224,12,139,200,80,173,43,200,3,241,139,200,87,81,262,0,0,0,0,0,0,0,0,0,0,2,0,11,0
fsg_Dbgview.exe,-1,7360,7.911176256593995,2.6139422115721787,5.297234045021817,7.117452116173793,7.3178258995896845,0.33289796637810437,0.5769731071532749,7200,4.6586035131250965,0.8218468745715116,3.836756638553585,0.8311576539813005,0.8306272100969251,0.0020352068067360706,0.04511326641616711,1,2,1,11,389,4,1,1,2,20,0,20,696,1,697,-1,-1,187,208,1,64,0,191,0,16,64,0,190,166,160,72,0,83,232,10,0,0,0,252,178,128,164,106,2,91,255,20,36,164,106,2,91,255,20,36,164,106,2,91,255,20,36,2,210,117,5,138,22,70,18,210,195,115,247,164,106,2,91,255,20,36,419,0,0,0,0,0,0,0,0,0,0,0,0,5,0
expressor_mtinst.exe,-1,2533,6.276669664920243,2.977813439144454,3.2988562257757894,5.828427421623967,6.022276095941965,0.5481466935281808,0.7403692953710201,2373,6.494326846224532,6.327892919381037,0.1664339268434949,6.351460736023393,6.353264670230006,1.7445485391626327e-05,0.0041767793084655945,4,14,4,0,84,0,7,1,8,18,0,18,626,1,627,-1,-1,85,139,236,129,236,132,2,0,0,83,86,87,131,165,168,253,255,255,0,243,235,12,161,0,48,10,1,5,0,48,10,1,163,4,48,10,1,161,4,48,10,1,131,120,112,0,117,20,163,4,48,10,1,161,4,48,10,1,131,120,112,0,117,20,86,0,0,0,0,0,0,0,0,0,0,0,0,2,0
pecompact_pipelist.exe,-1,7233,7.96836675222669,4.816827029535478,3.1515397226912123,6.343149584063085,6.198784417083995,0.30790200560164416,0.5548891831723197,6714,7.997785165298555,5.321404128912808,2.676381036385747,6.466451626797491,6.23395184986393,0.2408860086553622,0.4908013943086981,1,4,3,5,236,3,1,3,4,20,0,20,690,4,694,-1,-1,184,224,97,67,0,80,100,255,53,0,0,0,0,100,137,37,0,0,0,0,51,192,137,8,80,69,67,111,109,112,97,184,101,79,67,240,141,136,158,18,0,16,137,65,1,139,84,36,4,139,82,12,198,2,233,131,194,5,43,202,137,74,252,51,284,0,0,0,6,4,0,0,0,0,0,4,0,11,0
mpress_FastHash_kr.exe,-1,12416,7.970435944133324,3.713970461108164,4.25646548302516,6.46103344957594,6.537846601879975,0.5174874903318135,0.7193660336239219,12256,6.093983042321471,6.025334996958602,0.0686480453628695,6.089680296294779,6.093983042321471,6.358957597955247e-05,0.00797430724135661,11,11,1,2,552,5,3,1,4,37,0,37,778,3,781,-1,-1,96,232,0,0,0,0,88,5,90,11,0,0,139,48,3,240,43,192,139,254,102,173,193,224,12,139,200,80,173,43,200,3,241,139,200,87,81,73,138,68,57,6,136,4,49,117,246,102,173,193,224,12,139,200,80,173,43,200,3,241,139,200,87,81,582,0,0,0,1,0,0,0,0,0,0,2,0,5,0
themida_FullEventLogView.exe,-1,4985,7.953550514579346,4.365095749844938,3.588454764734408,6.743787126901131,6.951666075245439,0.3325887418770591,0.5767050735662546,4636,7.9550225419493055,5.17100498220677,2.7840175597425354,7.93031009767486,7.9544959454963475,0.019902003026422574,0.14107445915693803,9,9,0,1,82,0,2,0,2,17,0,17,630,5,635,-1,-1,232,75,1,0,0,88,83,81,82,86,87,85,137,195,131,235,5,185,200,174,65,0,41,203,80,184,115,95,27,0,1,216,131,56,0,116,3,131,56,0,116,3,88,185,151,1,0,0,131,233,5,1,193,83,106,0,83,106,0,81,255,208,83,137,96,0,0,0,30,20,0,0,0,0,0,14,0,2,0
yoda-protector_psfile.exe,-1,111,7.973629347829688,1.733003451765365,6.240625896064323,1.8571353435578104,1.733003451765365,0.5967806468984516,0.7725157907113949,3,7.9114818338011546,7.868383958375165,0.04309787542598986,7.882749916850495,7.868383958375165,0.0006191422887447136,0.024882569978696204,1,2,1,0,0,0,0,0,0,0,0,0,125,1,126,-1,-1,232,3,0,0,0,187,85,0,0,0,232,3,0,0,0,232,143,0,0,0,51,192,100,255,48,100,137,32,75,204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
molebox_pendmoves.exe,-1,716,7.914780848894854,2.435119687528406,5.479661161366448,5.326661936920977,5.54707156131878,0.7556179596897322,0.8692628829587354,428,7.892279663076165,6.393386740871675,1.4988929222044902,6.681314596716083,6.393386740871675,0.23417120409891992,0.4839123929999313,2,21,1,0,186,4,5,1,6,38,1,39,581,2,583,-1,-1,232,0,0,0,0,96,232,79,0,0,0,232,110,251,255,255,232,235,251,255,255,85,139,236,131,236,112,86,87,106,0,255,21,24,96,67,0,137,69,232,104,64,212,0,0,106,64,255,21,20,96,67,0,137,69,248,139,69,12,45,250,3,0,0,191,0,0,0,3,3,0,0,0,0,0,0,0,2,0
alienyze_ShareEnum.exe,-1,3371,6.541132388942022,3.23400987602669,3.3071225129153317,3.394847143901464,3.405298912102007,0.004758857735560726,0.06898447459799,3147,6.501733210391532,3.6251466042709697,2.8765866061205627,3.6260606769135246,3.6251466042709697,0.0026294091205949213,0.051277764387645856,0,0,0,1,83,0,0,0,0,17,0,17,584,2,586,-1,-1,85,139,236,129,236,96,1,0,0,83,86,100,161,48,0,0,0,137,133,112,255,255,255,139,141,112,255,255,255,139,81,12,137,85,172,139,69,172,139,72,12,139,81,40,137,85,204,199,69,176,0,0,0,0,199,69,148,0,0,0,0,139,69,176,85,0,0,0,0,0,0,0,0,0,0,0,0,2,0
enigmavb_DarkNamer.exe,-1,1084,6.835457346308507,2.7267300386296425,4.108727307678865,6.469323182966373,6.835457346308507,0.24076130294595566,0.49067433491671,399,5.997213983064443,5.608902592753952,0.38831139031049045,5.60987580425849,5.608902592753952,0.000377909112393148,0.019439884577670413,8,170,5,5,287,1,91,5,96,21,0,21,906,4,910,-1,-1,85,139,236,131,196,196,184,88,159,68,0,232,220,12,253,255,186,160,176,68,0,131,125,12,1,117,42,80,82,198,5,100,230,68,0,1,139,77,8,137,13,104,230,68,0,137,74,4,199,66,8,0,0,0,0,199,66,12,0,0,0,0,232,193,544,0,0,0,42,46,0,0,0,0,0,988,0,6,0
upx_Tcpview.exe,-1,4163,7.8763235976465085,2.4150929670763293,5.46123063057018,4.809660474839571,5.41461835550761,1.96617143938089,1.4022023532218486,3161,7.927240909046314,3.2831302311632635,4.6441106778830505,3.888044586059143,3.3946964213051882,1.9717712849210494,1.4041977371157701,6,9,2,0,220,2,0,0,0,22,1,23,685,3,688,-1,-1,96,190,0,176,213,0,141,190,0,96,254,255,87,131,205,255,235,16,139,30,131,238,252,17,219,114,237,139,30,131,238,252,17,219,114,237,138,6,70,136,7,71,1,219,117,7,136,7,71,1,219,117,7,114,237,138,6,70,136,7,71,1,219,117,265,0,0,0,0,0,0,0,0,0,0,2,0,13,0
telock_checkver.exe,-1,4353,7.885323933927205,4.924159065794765,2.9611648681324407,5.787207377350761,5.671860398069221,0.6473233005780504,0.8045640438013933,3891,7.250513886434854,1.5394177836893557,5.711096102745499,4.179907315137746,5.261768464823999,3.174336673852012,1.7816668245920761,2,2,0,1,196,3,2,0,2,17,0,17,658,5,663,-1,-1,252,96,232,2,0,0,0,85,139,236,131,196,240,51,192,137,69,240,184,172,0,65,0,232,155,79,255,255,80,106,0,232,248,254,255,255,255,37,4,50,65,0,186,160,16,65,0,82,137,5,184,36,65,0,137,66,4,232,152,255,255,255,137,5,222,0,0,0,10,4,0,0,0,0,0,2,0,2,0
eronana_Cacheset.exe,-1,9848,7.837496730463817,3.47859426509307,4.358902465370747,6.754282672279274,6.693320919702017,0.3501862410735011,0.5917653598120636,9686,7.950843011986046,4.325847690290919,3.6249953216951267,7.895329614720318,7.93078566738325,0.08666132741185695,0.29438296046452306,1,4,3,9,180,4,1,3,4,19,0,19,656,3,659,-1,-1,96,104,0,96,66,0,232,23,252,255,255,85,139,236,131,236,72,139,77,8,83,86,87,139,65,8,141,81,44,137,85,192,106,4,104,0,16,0,0,141,52,194,139,65,24,139,0,137,69,188,139,65,28,139,0,137,69,184,139,65,32,139,16,139,227,0,0,0,12,8,0,0,0,0,0,0,0,8,0
