name,dll1,dll2,dll3,dll4,dll5,dll6,dll7,dll8,checksum,image_base,base_of_code,major_version,minor_version,image_size,code_size,headers,size_InitializedData,size_UninitializedData,size_StackReserve,size_StackCommit,section_alignement,standard_section,non_standard_section,ratio_standard_section,x_section,w_section,wx_section,rx_section,rw_section,wrx_section,code_not_exec,exec_not_code,no_code_section,ep_not_in_code,ep_not_in_standard,ep_not_in_exec,ratio_data_virt_size,zero_phys_size,virt_greater_data_size,max_ratio_data_virt,min_ratio_data_virt,data_addres_not_align,entropy_code,entropy_data,entropy_rsrc,entropy_header,entropy_file,entropy_ep,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,nb_dll_imported,nb_func_IDT,nb_malicious_api,ratio_malicious_func,nb_func_IAT,debug_dir,nb_rsrc
0949ad6bf2c4b3bf494f88d16973650573daa32580f34981b44ef461ad08aac0,1,0,1,0,0,0,0,1,904301,4194304,4096,10,0,888832,25600,1024,841728,0,262144,8192,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.009,0,2,1.172,0.076,0,6.039,4.895,7.889,3.831,7.782,6.039,232,240,6,0,0,233,0,0,0,0,106,88,104,184,114,64,0,232,146,7,0,0,51,219,137,93,224,141,69,152,80,255,21,132,161,64,0,137,93,252,100,161,24,0,0,0,139,112,4,139,251,186,172,136,64,0,139,206,51,192,240,15,177,10,8,153,8,0.052,14,0,190
096e104dd53a1aee1532ea8b52201360c3b85f664b8ff3d2242fb61b97c1c3d7,1,0,1,0,1,0,0,1,2530402,4194304,8192,4,0,2498560,2481152,512,2048,0,4194304,16384,8192,2,0,1,1,0,0,1,0,0,0,0,0,1,1,1,-1,0,0,1.201,1,0,7.966,-1,4.131,2.584,7.961,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,14
097732716b5f176fa3dd8e77519be569e243d2469c7988bd6167c1c0d7e2309d,1,0,1,0,0,0,0,1,668021,4194304,4096,10,0,638976,25600,1024,592384,0,262144,8192,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.009,0,2,1.172,0.076,0,6.039,4.895,7.841,3.828,7.682,6.039,232,240,6,0,0,233,0,0,0,0,106,88,104,184,114,64,0,232,146,7,0,0,51,219,137,93,224,141,69,152,80,255,21,132,161,64,0,137,93,252,100,161,24,0,0,0,139,112,4,139,251,186,172,136,64,0,139,206,51,192,240,15,177,10,8,153,8,0.052,14,0,190
0a0c50dbc5d0c9811bfd0552ddd075e0e1df2cf07049cc546e41f9bf08cb8290,1,0,1,0,0,0,0,1,6138194,1073741824,4096,6,0,13029376,3128832,1024,1209344,0,1048576,4096,4096,6,4,0.6,3,2,0,3,2,0,0,1,0,1,1,0,1,6,6,2.462,0,0,0,0,6.096,2.995,4.561,7.829,232,121,47,0,0,108,87,66,177,159,22,11,184,206,169,12,66,76,177,34,47,175,176,206,208,189,122,78,241,151,94,65,78,102,134,23,29,183,142,75,43,11,186,25,139,229,178,187,217,66,101,71,184,89,54,222,63,74,113,135,100,124,68,38,8,275,22,0.08,1,1,34
0a9668442ba25c144be0efe0348d32c9376af8d5729741eeeaf9dd4ba4a41099,1,0,1,0,0,0,0,1,817832,4194304,4096,10,0,815104,25600,1024,769024,0,262144,8192,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.009,0,2,1.172,0.076,0,6.039,4.895,7.879,3.849,7.764,6.039,232,240,6,0,0,233,0,0,0,0,106,88,104,184,114,64,0,232,146,7,0,0,51,219,137,93,224,141,69,152,80,255,21,132,161,64,0,137,93,252,100,161,24,0,0,0,139,112,4,139,251,186,172,136,64,0,139,206,51,192,240,15,177,10,8,153,8,0.052,14,0,190
0a9c93af93718bab8e1d620b1dc4a727f77e9d7bc421ee9ccc59f5fe7f154837,0,0,0,0,0,0,0,0,50965,4194304,4096,4,0,16384,4096,4096,8192,0,1048576,4096,4096,3,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.069,0,0,5.721,1.069,0,4.656,0,1.517,3.433,2.219,4.656,104,24,18,64,0,232,238,255,255,255,0,0,0,0,0,0,48,0,0,0,64,0,0,0,0,0,0,0,141,102,238,120,19,44,125,73,188,19,216,126,123,173,121,111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80,114,111,106,1,36,0,0,37,1,28
0b7609e449e5872e1223c2ae6f26253640b0cb7981e7721e5b3a25a28a1fe579,0,0,1,0,0,0,0,1,318288,4194304,4096,5,1,737280,88576,1024,648192,0,1048576,4096,4096,3,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.006,0,1,1.006,0.147,0,5.678,7.756,3.588,4.08,2.673,5.678,232,153,59,0,0,233,137,254,255,255,139,255,85,139,236,131,236,32,139,69,8,86,87,106,8,89,190,252,18,64,0,141,125,224,243,165,137,69,248,139,69,12,95,137,69,252,94,133,192,116,12,246,0,8,116,7,199,69,244,0,64,153,1,141,3,116,7,0.06,2,1,172
0badc0cef14dcf7836756a1fe1636b2843216d89b42da9bf09f63b86c513feda,1,0,1,0,0,0,0,1,674631,4194304,4096,10,0,638976,25600,1024,591872,0,262144,8192,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.009,0,2,1.172,0.076,0,6.039,4.895,7.84,3.822,7.678,6.039,232,240,6,0,0,233,0,0,0,0,106,88,104,184,114,64,0,232,146,7,0,0,51,219,137,93,224,141,69,152,80,255,21,132,161,64,0,137,93,252,100,161,24,0,0,0,139,112,4,139,251,186,172,136,64,0,139,206,51,192,240,15,177,10,8,153,8,0.052,14,0,190
0c66455c62f9e8d2755760f97d5e51e26267682cc9a6ec15bae1f1d0bbeaaa65,0,0,0,0,0,0,0,1,342430,4194304,4096,5,0,3067904,214016,1024,2842624,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.001,0,1,1.033,0.002,0,7.686,1.706,4.659,3.944,0.974,7.686,232,132,68,0,0,233,120,254,255,255,139,255,81,199,1,152,18,64,0,232,7,69,0,0,89,195,139,255,85,139,236,86,139,241,232,227,255,255,255,246,69,8,1,116,7,86,232,26,2,0,0,89,139,198,94,93,194,4,0,139,255,85,139,236,7,111,11,0.099,2,0,102
0c6e0acad7be001bce1e5c69661a79c775057f8276871bd362a69d03edb5d502,0,0,0,0,0,0,0,1,302742,4194304,4096,5,0,3084288,215552,1024,2860544,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.002,0,1,1.026,0.005,0,7.685,0.803,4.948,3.926,1.022,7.685,232,46,77,0,0,233,120,254,255,255,204,204,204,204,204,204,204,204,204,204,204,139,76,36,4,247,193,3,0,0,0,116,36,138,1,131,193,1,132,192,116,78,247,193,3,0,0,0,117,239,5,0,0,0,0,141,164,36,0,0,0,0,141,164,4,115,11,0.096,2,0,98
0c9d13e20ab3a6b6c5b28abcf8210e1f626b06e39eb542ada2414350238f55fc,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,81920,37888,512,62464,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.002,0,0,42.667,1.002,0,5.768,-1,4.925,2.646,4.663,5.768,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,46
0cb6db3b13d90d34c76a8978afe08abae24991fa0d11cecd642c7714f9b376a8,0,0,0,0,0,0,0,0,6820276,4194304,4096,4,0,6963200,3719168,1536,796160,0,1048576,8192,4096,8,1,0.889,1,3,0,1,3,0,0,0,0,0,0,0,0.999,0,8,1,0.125,0,6.367,5.848,5.395,1.66,5.849,6.367,235,16,102,98,58,67,43,43,72,79,79,75,144,233,176,208,120,0,232,73,202,54,0,161,163,208,120,0,193,224,2,163,167,208,120,0,82,106,0,232,8,139,56,0,139,208,137,21,171,208,120,0,232,75,249,53,0,90,232,193,247,53,0,232,23,589,11,0.019,-1,1,396
0cc8d93630b4068b0b72119c061925754274478463014d05696a34603f88eaf7,1,0,1,0,1,0,0,1,0,4194304,4096,4,0,249856,26624,1024,141824,2048,1048576,4096,4096,4,1,0.8,1,2,0,1,2,0,0,0,0,0,0,0,1.015,1,2,1.06,0,0,6.168,4.056,4.522,3.283,7.803,6.168,85,139,236,129,236,244,3,0,0,83,86,87,106,32,95,51,219,104,1,128,0,0,137,93,236,199,69,252,48,162,64,0,137,93,240,255,21,200,128,64,0,139,53,204,128,64,0,141,133,192,254,255,255,80,137,157,212,254,255,255,137,93,212,137,7,164,3,0.018,13,1,40
0cf35dee450f97c6292a678eec6cec2c682abe638925be45ab06d865bbc5a1bb,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,794624,754176,512,12288,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,42.667,1,0,7.483,-1,7.645,2.742,7.412,7.483,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,20
0d80969bed36c40e3cbf8e66111c6d7dbc4b75afbbc34814864e9f09010f9173,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,40960,21504,512,1536,0,4194304,16384,8192,2,0,1,1,0,0,1,0,0,0,0,0,1,1,1,-1,0,0,1.11,1.02,0,5.585,-1,3.86,2.449,4.171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,14
0de2cf050e4bff3c4a3bdae1ee3cb505ca7e840d5ce4e719717c2385f1113bf4,1,0,1,0,0,0,0,1,114985,1073741824,4096,6,0,114688,46592,1024,50176,0,1048576,4096,4096,6,1,0.857,1,1,0,1,1,0,0,0,0,0,0,0,1.005,0,1,3.459,0.36,0,6.241,1.874,4.71,3.814,5.487,6.241,72,131,236,40,232,247,4,0,0,72,131,196,40,233,122,254,255,255,204,204,64,83,72,131,236,32,72,139,217,51,201,255,21,143,188,0,0,72,139,203,255,21,126,188,0,0,255,21,136,188,0,0,72,139,200,186,9,4,0,192,72,131,196,32,1,65,5,0.077,1,0,8
0e4032b14abee13511af9b764698fd6ad91d5b8497a7f8e8cc30f81bb0c31a47,0,0,0,0,0,0,0,0,8627294,4194304,4096,5,0,3817472,2304512,1024,1378816,0,1048576,16384,4096,9,2,0.818,2,5,0,2,5,0,0,1,0,1,1,0,1.032,2,2,5.505,0,0,6.295,6.065,3.635,2.694,5.985,6.045,85,139,236,131,196,240,184,184,181,98,0,232,80,159,221,255,161,140,219,99,0,139,0,232,188,221,249,255,104,136,19,0,0,232,166,228,221,255,161,140,219,99,0,139,0,178,1,232,236,250,249,255,139,13,76,221,99,0,161,140,219,99,0,139,20,536,13,0.024,3,1,234
0e7012a66e5d3c6ada99f6dcf651fc8a29f31aa74083f76ee96992df0be54ffa,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,73728,6144,512,48640,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.085,0,0,42.667,1.009,0,5.067,-1,6.959,2.692,6.995,5.067,255,37,24,54,64,0,0,0,0,0,0,0,0,0,236,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,42
0e724a5112ed91fceef060ac76d69321020734afb2902e512b2c5698123faf94,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,876544,844800,512,2048,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,42.667,1,0,7.272,-1,4.145,2.8,7.195,7.272,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14
0e7e6473a8a924640088dea5df76adcab081e2c6e01ca674d4df54c5a80abee3,0,0,1,0,0,0,0,1,278248,4194304,4096,5,0,3059712,225792,1024,2835456,0,1048576,4096,4096,3,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.001,0,1,1.003,0.002,0,7.644,2.045,5.174,4.113,0.998,7.644,232,54,105,0,0,233,120,254,255,255,204,204,204,204,204,204,204,204,204,204,204,139,76,36,4,247,193,3,0,0,0,116,36,138,1,131,193,1,132,192,116,78,247,193,3,0,0,0,117,239,5,0,0,0,0,141,164,36,0,0,0,0,141,164,3,108,11,0.102,1,0,90
0f3c7a6cb84441e196b92d391b44f892b269593ebc326a9718d8e94d4d24987d,0,0,0,0,0,0,0,1,0,4194304,4096,5,0,335872,107520,1024,215552,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1.433,0.961,0,6.405,5.823,2.453,3.853,6.404,6.405,232,192,100,0,0,233,164,254,255,255,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,139,84,36,12,139,76,36,4,133,210,116,105,51,192,138,68,36,8,132,192,117,22,129,250,0,1,0,0,114,14,131,61,148,244,68,0,0,116,5,1,79,12,0.152,80,1,8
0f849525b31bc8eb26642e47cdcf9a3b9c945e5e481dd427a3175486278ac2db,1,0,1,0,1,0,0,1,0,4194304,4096,4,0,663552,25600,1024,141824,2048,1048576,4096,4096,4,1,0.8,1,2,0,1,2,0,0,0,0,0,0,0,1.002,1,2,1.023,0,0,6.229,3.946,4.714,3.319,6.72,6.229,129,236,212,2,0,0,83,86,87,106,32,95,51,219,104,1,128,0,0,137,92,36,20,199,68,36,16,48,162,64,0,137,92,36,28,255,21,172,128,64,0,255,21,168,128,64,0,37,255,255,255,191,102,61,6,0,163,76,162,66,0,116,17,83,7,164,3,0.018,13,1,84
0fa17d47e42b98700369782207d3e4579b6bf24785134a047fc945e019ccdecc,0,0,0,0,0,0,0,0,2513556,4194304,4096,4,0,2514944,4096,1024,2495488,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.092,1,1,3.556,0,0,4.975,-1,-1,2.425,7.965,4.975,85,72,137,229,72,129,236,64,0,0,0,72,184,4,0,0,0,0,0,0,0,73,137,192,184,0,0,0,0,73,137,195,72,141,69,252,73,137,194,76,137,209,76,137,218,232,92,1,0,0,72,141,5,152,255,255,255,73,137,194,76,137,209,232,2,15,0,0,1,1,-1
0faf46b77e0dc61eac5dab98d372ee9ffa412a53883d901c00887de6d22bdca2,0,0,1,0,0,0,0,1,351962,4194304,4096,5,0,3076096,224768,1024,2842624,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1.031,0.002,0,7.706,1.711,4.258,3.937,1.016,7.706,232,132,68,0,0,233,120,254,255,255,139,255,81,199,1,152,18,64,0,232,7,69,0,0,89,195,139,255,85,139,236,86,139,241,232,227,255,255,255,246,69,8,1,116,7,86,232,26,2,0,0,89,139,198,94,93,194,4,0,139,255,85,139,236,7,111,11,0.099,2,0,102
0fdb1fdf6a1aaad1202492abe253758a4711c55de6db3ed52682dc77a7bb53c3,0,0,0,0,0,0,0,1,379574,4194304,4096,5,0,24006656,216576,1024,23779328,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.002,0,1,1.015,0.001,0,7.694,0.615,4.73,4.014,0.156,7.694,232,132,68,0,0,233,120,254,255,255,139,255,81,199,1,152,18,64,0,232,7,69,0,0,89,195,139,255,85,139,236,86,139,241,232,227,255,255,255,246,69,8,1,116,7,86,232,26,2,0,0,89,139,198,94,93,194,4,0,139,255,85,139,236,7,111,11,0.099,2,0,110
0fe82d10bd3a8156f1953f239d6afb87ede65c2f9b83bc76aed9a7f09ef55f26,0,0,0,0,0,0,0,1,260686,4194304,4096,5,0,2998272,153600,1024,2849792,0,1048576,4096,4096,3,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.001,0,1,1.001,0.002,0,7.413,2.036,4.397,3.997,0.753,7.413,232,128,101,0,0,233,120,254,255,255,204,204,204,204,204,204,204,204,204,139,76,36,4,247,193,3,0,0,0,116,36,138,1,131,193,1,132,192,116,78,247,193,3,0,0,0,117,239,5,0,0,0,0,141,164,36,0,0,0,0,141,164,36,0,3,106,11,0.104,2,0,110
1001a8c7f33185217e6e1bdbb8dba9780d475da944684fb4bf1fc04809525887,1,0,0,0,0,0,0,1,0,4194304,1429504,5,1,2678784,352256,4096,897024,1425408,4194304,4096,4096,1,2,0.333,2,3,2,2,3,2,0,1,1,1,1,0,0.999,1,3,0.999,0,0,-1,-1,7.933,4.557,4.633,7.886,96,190,0,208,85,0,141,190,0,64,234,255,87,235,11,144,138,6,70,136,7,71,1,219,117,7,139,30,131,238,252,17,219,114,237,184,1,0,0,0,1,219,117,7,139,30,131,238,252,17,219,17,192,1,219,115,11,117,40,139,30,131,238,252,18,22,6,0.273,-1,1,91
11a503559d8b859e31887a495abc6a0032e2b4956b078746368654fc19f6a374,0,0,0,0,1,0,0,1,528325,16777216,4096,5,1,495616,39424,1024,440320,0,262144,4096,4096,3,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.005,0,2,1.005,0.143,0,6.279,4.178,7.901,3.858,7.711,6.279,232,10,0,0,0,233,122,255,255,255,204,204,204,204,204,139,255,85,139,236,131,236,16,161,208,178,0,1,133,192,116,7,61,64,187,0,0,117,77,86,141,69,248,80,255,21,112,17,0,1,139,117,252,51,117,248,255,21,108,17,0,1,51,240,6,133,11,0.083,14,0,140
11ec8f454c4e95e99a07f7972c48a19240e0d1058d3b1456fb32878c10c1dd1b,0,0,1,0,0,0,0,1,440941,4194304,4096,5,1,43044864,123904,1024,42956800,0,1048576,4096,4096,3,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.002,0,1,1.004,0.004,0,6.273,7.886,3.676,4.18,0.122,6.273,232,84,101,0,0,233,137,254,255,255,139,255,85,139,236,139,69,8,51,201,59,4,205,64,2,66,0,116,19,65,131,249,45,114,241,141,72,237,131,249,17,119,14,106,13,88,93,195,139,4,205,68,2,66,0,93,195,5,68,255,255,255,106,14,2,122,7,0.057,2,1,244
1214fcf60b88a08f596efec828f1ea8744b30aa6ff141c8a98f45dc6b2a51658,0,0,0,0,0,0,0,0,0,4194304,8192,4,0,172032,137216,1024,2560,0,1048576,4096,8192,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.001,0,0,42.667,1.001,0,7.513,-1,3.737,2.724,6.742,7.513,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,14
121ae5f10dcf3d17712963a24c03b3abef427781924b6b72f2b48dfd1e6f3607,0,0,0,0,0,0,0,0,1532856,4194304,4096,4,0,1507328,1486848,4096,16384,0,1048576,4096,4096,3,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.003,0,1,2.667,0.376,0,4.872,0,1.479,3.495,4.863,4.872,104,36,27,64,0,232,238,255,255,255,0,0,0,0,0,0,48,0,0,0,56,0,0,0,0,0,0,0,220,136,3,36,94,135,62,77,189,28,53,247,136,137,46,140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,83,78,65,75,1,116,0,0,117,1,20
12422077f8200a2bd4c1c257f401332716e4c4cd28cabea11e743225a341bf40,1,0,1,0,0,0,0,1,0,4194304,10551296,6,1,15065088,4509696,4096,4096,10547200,2097152,4096,4096,0,3,0,2,3,2,2,3,2,0,1,1,1,1,0,0.999,1,3,0.999,0,0,-1,-1,-1,2.818,3.249,7.969,83,86,87,85,72,141,53,90,73,187,255,72,141,190,219,15,95,255,72,141,135,124,188,226,0,255,48,199,0,152,247,42,208,80,87,184,187,149,229,0,80,72,137,225,72,137,250,72,137,247,190,142,182,68,0,85,72,137,229,68,139,9,73,137,2,4,4,1,-1,1,-1
128419e25e710e6c47d821dc5a538e1cf4f38642adf071bbab2fbb143b4ba178,0,0,0,0,0,0,0,0,0,4194304,28672,4,0,53248,20480,4096,4096,24576,1048576,4096,4096,1,2,0.333,2,3,2,2,3,2,0,1,1,1,1,0,0.9,1,3,0.9,0,0,-1,-1,2.822,2.519,3.582,7.529,96,190,21,112,64,0,141,190,235,159,255,255,87,131,205,255,235,16,144,144,144,144,144,144,138,6,70,136,7,71,1,219,117,7,139,30,131,238,252,17,219,114,237,184,1,0,0,0,1,219,117,7,139,30,131,238,252,17,219,17,192,1,219,115,5,6,3,0.5,-1,1,50
128b4d5b46b29d5a788f28a9059f7ad139afea6a686eed22acbf05e33ecab3f9,1,0,1,0,0,0,0,1,0,4194304,4096,5,1,528384,203776,1024,162304,0,1048576,4096,4096,5,1,0.833,1,2,0,1,2,0,0,0,0,0,0,0,1,0,1,1.28,0.027,0,6.467,4.344,7.23,4.209,7.242,6.467,232,102,5,0,0,233,120,254,255,255,204,204,204,204,204,204,85,139,236,86,255,117,8,139,241,232,194,44,255,255,199,6,208,86,67,0,139,198,94,93,194,4,0,131,97,4,0,139,193,131,97,8,0,199,65,4,216,86,67,0,199,1,208,86,3,154,6,0.039,143,0,134
12ab0f4389fb376011431b9ffc35cd90447edc980b75574b6b376ef0fd50fd59,1,0,1,0,1,0,0,1,1635433,4194304,8192,4,0,1646592,396800,1024,1217536,0,1048576,4096,8192,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.001,0,0,42.667,1,0,7.563,-1,5.212,3.02,5.847,7.563,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1408
12bf15f7a36dde34a0ab6dde0192fd9769c68e124cbedf9a08bf9a2930ee2b9f,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,786432,750080,512,10240,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,42.667,1,0,7.401,-1,7.521,2.8,7.331,7.401,255,37,0,32,64,0,208,7,0,0,220,5,0,0,176,4,0,0,232,3,0,0,244,1,0,0,100,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26
12d37f94ebe64d74e7cc1a4290af6797832b512a223d03d410171f47cd979065,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,786432,760320,512,8704,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,42.667,1,0,7.428,-1,7.263,2.811,7.393,7.428,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26
132f4b687fca2ea6031d2c08c51ffb634bbed67545c0a2e8f62c1e0e137782a2,1,0,1,0,1,0,0,1,0,4194304,4096,4,0,245760,26624,1024,141824,2048,1048576,4096,4096,4,1,0.8,1,2,0,1,2,0,0,0,0,0,0,0,1.015,1,2,1.109,0,0,6.168,4.056,4.046,3.286,7.828,6.168,85,139,236,129,236,244,3,0,0,83,86,87,106,32,95,51,219,104,1,128,0,0,137,93,236,199,69,252,48,162,64,0,137,93,240,255,21,200,128,64,0,139,53,204,128,64,0,141,133,192,254,255,255,80,137,157,212,254,255,255,137,93,212,137,7,164,3,0.018,13,1,40
1345cedf79ce0d8f9787ab89aacd9b412fe34d27ad8ff5477ed08c1128c2b63d,1,0,1,0,1,0,0,1,473073,4194304,4096,4,0,573440,26112,1024,186368,2048,1048576,4096,4096,4,1,0.8,1,2,0,1,2,0,0,0,0,0,0,0,1.019,1,2,1.063,0,0,6.199,3.958,3.641,3.466,5.311,6.199,129,236,212,2,0,0,83,86,87,106,32,95,51,219,104,1,128,0,0,137,92,36,20,199,68,36,16,224,162,64,0,137,92,36,28,255,21,176,128,64,0,255,21,172,128,64,0,102,61,6,0,116,17,83,232,79,49,0,0,59,195,116,7,104,7,165,3,0.018,13,1,80
13744be5698ffddc96d55415fdeebde4921ed199b4174251d83f1fd5b5a05c66,0,0,1,0,0,0,0,1,326128,4194304,4096,5,0,2674688,163328,1024,2499072,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1.016,0.003,0,7.426,2.889,4.201,3.898,1.051,7.426,232,222,71,0,0,233,120,254,255,255,204,204,204,204,204,204,204,204,204,204,204,204,204,139,76,36,4,247,193,3,0,0,0,116,36,138,1,131,193,1,132,192,116,78,247,193,3,0,0,0,117,239,5,0,0,0,0,141,164,36,0,0,0,0,4,112,11,0.098,1,0,154
13c73dff53867a75126ec548cad96b47a82f412dfc347b7b68c97fbbdb33d818,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,917504,890880,512,4608,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,42.667,1,0,7.287,-1,5.861,2.785,7.239,7.287,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20
148b786875a522315116536e6cb4c3564e7e631c44f401a2ac51ac4ee45ded1d,0,0,0,0,0,0,0,0,0,4194304,4096,1,0,630784,36864,1024,566784,0,1048576,16384,4096,5,3,0.625,1,4,0,1,4,0,0,1,1,1,1,0,1.006,3,3,21.333,0,0,-1,-1,5.11,2.136,5.369,6.296,85,139,236,131,196,204,83,86,87,51,192,137,69,240,137,69,220,232,214,152,255,255,232,221,170,255,255,232,0,205,255,255,232,71,205,255,255,232,62,243,255,255,232,165,244,255,255,51,192,85,104,154,158,64,0,100,255,48,100,137,32,51,210,85,8,94,20,0.213,-1,1,134
